auditor_id,nivel,nivel_num,anos_experiencia,skills,n_skills,setores_experiencia,n_setores_exp,certificacoes,n_certificacoes,disponibilidade_pct,ingles,espanhol,performance_media,data_disponivel,skill_IFRS,skill_USGAAP,skill_BRGAAP,skill_SOX,skill_COSO,skill_CISA,skill_ISO27001,skill_Auditoria_Financeira,skill_Auditoria_Operacional,skill_Auditoria_TI,skill_Auditoria_Fiscal,skill_Auditoria_Compliance,skill_Forensics_Antilavagem,skill_ESG_Sustentabilidade,skill_Gestao_Riscos,cert_CPA,cert_CIA,cert_CISA,cert_CFE,cert_CRC,cert_ACCA,cert_CFA,setor_exp_Financeiro_Bancario,setor_exp_Seguros,setor_exp_Energia_Utilities,setor_exp_Saude_Farma,setor_exp_Varejo_Consumo,setor_exp_Industria_Manufacturing,setor_exp_Tecnologia,setor_exp_Governo_PublicSector,setor_exp_Agronegocio,setor_exp_Telecomunicacoes
AUD-0001,Supervisor,2,8,"[""IFRS"", ""Auditoria_Compliance"", ""COSO"", ""SOX"", ""ESG_Sustentabilidade"", ""BRGAAP"", ""USGAAP"", ""Auditoria_Operacional""]",8,"[""Financeiro_Bancario"", ""Telecomunicacoes"", ""Seguros"", ""Governo_PublicSector""]",4,"[""CIA""]",1,66.8,1,0,3.65,2026-05-27,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
AUD-0002,Junior,0,1,"[""Auditoria_Fiscal"", ""Auditoria_Compliance""]",2,"[""Saude_Farma"", ""Governo_PublicSector""]",2,[],0,30.2,1,1,2.83,2026-05-16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
AUD-0003,Junior,0,1,"[""Forensics_Antilavagem"", ""BRGAAP"", ""Auditoria_Compliance"", ""ISO27001"", ""CISA""]",5,"[""Energia_Utilities"", ""Saude_Farma""]",2,"[""CFA""]",1,19.3,1,0,2.96,2026-06-01,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
AUD-0004,Junior,0,0,"[""ESG_Sustentabilidade"", ""CISA"", ""Auditoria_TI""]",3,"[""Financeiro_Bancario"", ""Governo_PublicSector""]",2,[],0,55.3,1,1,2.56,2026-07-07,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
AUD-0005,Senior,1,3,"[""Auditoria_Operacional"", ""COSO"", ""Auditoria_Fiscal"", ""Auditoria_TI"", ""CISA""]",5,"[""Saude_Farma"", ""Seguros"", ""Financeiro_Bancario""]",3,"[""ACCA""]",1,21.3,0,0,2.84,2026-07-09,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
AUD-0006,Junior,0,0,"[""SOX"", ""ESG_Sustentabilidade"", ""USGAAP"", ""ISO27001"", ""COSO""]",5,"[""Industria_Manufacturing"", ""Energia_Utilities""]",2,[],0,18.7,1,0,2.27,2026-08-20,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
AUD-0007,Senior,1,4,"[""Gestao_Riscos"", ""Auditoria_Fiscal"", ""ESG_Sustentabilidade"", ""USGAAP"", ""Auditoria_TI"", ""BRGAAP""]",6,"[""Saude_Farma"", ""Energia_Utilities"", ""Governo_PublicSector""]",3,[],0,59.8,1,1,3.57,2026-05-25,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
AUD-0008,Supervisor,2,5,"[""Auditoria_Operacional"", ""SOX"", ""Auditoria_Fiscal"", ""CISA"", ""IFRS"", ""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""Auditoria_Compliance"", ""Auditoria_TI""]",9,"[""Seguros"", ""Saude_Farma"", ""Industria_Manufacturing""]",3,"[""CIA"", ""ACCA"", ""CFE""]",3,11.8,1,1,4.07,2026-05-17,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
AUD-0009,Senior,1,2,"[""COSO"", ""BRGAAP"", ""SOX"", ""Auditoria_Compliance"", ""Auditoria_Operacional"", ""Auditoria_Fiscal""]",6,"[""Telecomunicacoes"", ""Tecnologia""]",2,[],0,53.7,1,0,3.33,2026-05-26,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
AUD-0010,Junior,0,2,"[""BRGAAP"", ""Auditoria_Operacional"", ""Auditoria_Financeira"", ""USGAAP""]",4,"[""Seguros""]",1,"[""CIA""]",1,65.3,1,1,2.74,2026-06-08,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AUD-0011,Senior,1,3,"[""USGAAP"", ""ISO27001"", ""ESG_Sustentabilidade"", ""Auditoria_TI""]",4,"[""Agronegocio"", ""Varejo_Consumo""]",2,"[""CRC"", ""CPA""]",2,72.1,1,0,3.28,2026-06-05,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
AUD-0012,Gerente,3,13,"[""Forensics_Antilavagem"", ""COSO"", ""Gestao_Riscos"", ""Auditoria_Fiscal"", ""CISA"", ""USGAAP"", ""ESG_Sustentabilidade"", ""ISO27001""]",8,"[""Governo_PublicSector"", ""Financeiro_Bancario""]",2,"[""ACCA"", ""CFA"", ""CISA"", ""CIA""]",4,72.5,1,0,3.9,2026-07-03,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
AUD-0013,Supervisor,2,9,"[""ESG_Sustentabilidade"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""Auditoria_TI"", ""SOX"", ""BRGAAP"", ""CISA"", ""Auditoria_Compliance"", ""COSO""]",9,"[""Telecomunicacoes""]",1,"[""CISA"", ""CFE""]",2,71.4,0,1,3.56,2026-07-25,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AUD-0014,Gerente,3,15,"[""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""COSO"", ""SOX"", ""IFRS"", ""Auditoria_Compliance"", ""USGAAP"", ""Auditoria_Operacional""]",8,"[""Seguros"", ""Agronegocio"", ""Energia_Utilities"", ""Telecomunicacoes""]",4,"[""ACCA"", ""CFE""]",2,22.4,1,0,4.01,2026-05-22,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1
AUD-0015,Senior,1,3,"[""Auditoria_TI"", ""ISO27001"", ""SOX"", ""Auditoria_Operacional"", ""Forensics_Antilavagem"", ""COSO""]",6,"[""Industria_Manufacturing"", ""Governo_PublicSector""]",2,"[""CRC"", ""CFE""]",2,13.2,0,0,3.47,2026-08-30,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
AUD-0016,Senior,1,1,"[""Auditoria_TI"", ""Auditoria_Operacional"", ""SOX"", ""Gestao_Riscos""]",4,"[""Financeiro_Bancario""]",1,[],0,50.7,0,1,3.54,2026-05-27,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AUD-0017,Junior,0,3,"[""Gestao_Riscos"", ""IFRS""]",2,"[""Seguros"", ""Agronegocio""]",2,[],0,54.7,0,1,2.54,2026-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUD-0018,Junior,0,0,"[""BRGAAP"", ""Auditoria_Compliance"", ""Auditoria_TI"", ""Forensics_Antilavagem"", ""Auditoria_Financeira""]",5,"[""Governo_PublicSector""]",1,[],0,84.4,1,0,3.03,2026-05-26,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AUD-0019,Junior,0,3,"[""ISO27001"", ""CISA"", ""Gestao_Riscos"", ""Forensics_Antilavagem""]",4,"[""Financeiro_Bancario"", ""Seguros""]",2,[],0,53.6,0,1,2.51,2026-06-19,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AUD-0020,Gerente,3,14,"[""USGAAP"", ""SOX"", ""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""Auditoria_Financeira"", ""BRGAAP"", ""ISO27001""]",8,"[""Varejo_Consumo"", ""Governo_PublicSector""]",2,"[""CIA"", ""CPA"", ""CFE"", ""ACCA""]",4,54.1,0,1,4.32,2026-07-04,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
AUD-0021,Gerente,3,16,"[""USGAAP"", ""Forensics_Antilavagem"", ""SOX"", ""BRGAAP"", ""ISO27001"", ""Auditoria_Financeira"", ""Auditoria_TI"", ""ESG_Sustentabilidade"", ""Auditoria_Fiscal""]",9,"[""Financeiro_Bancario"", ""Energia_Utilities"", ""Tecnologia"", ""Telecomunicacoes""]",4,"[""CFE"", ""CISA""]",2,94.8,1,1,4.58,2026-06-22,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
AUD-0022,Senior,1,4,"[""Auditoria_Compliance"", ""Gestao_Riscos"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""Auditoria_Fiscal"", ""Auditoria_Financeira""]",6,"[""Saude_Farma""]",1,[],0,65.7,0,1,3.74,2026-05-18,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AUD-0023,Supervisor,2,8,"[""Auditoria_Operacional"", ""IFRS"", ""Auditoria_Compliance"", ""CISA"", ""ESG_Sustentabilidade"", ""Auditoria_Fiscal"", ""Auditoria_Financeira""]",7,"[""Financeiro_Bancario"", ""Agronegocio""]",2,"[""CPA"", ""CIA"", ""CFA""]",3,16.1,1,1,3.32,2026-05-26,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
AUD-0024,Junior,0,2,"[""USGAAP"", ""Auditoria_TI"", ""SOX"", ""ESG_Sustentabilidade""]",4,"[""Telecomunicacoes""]",1,"[""CPA""]",1,83.4,1,0,3.06,2026-05-24,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AUD-0025,Senior,1,5,"[""Gestao_Riscos"", ""COSO"", ""SOX"", ""Auditoria_Fiscal"", ""CISA"", ""Forensics_Antilavagem""]",6,"[""Tecnologia"", ""Energia_Utilities""]",2,"[""ACCA"", ""CFA""]",2,14.3,0,0,3.44,2026-05-21,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
AUD-0026,Gerente,3,12,"[""USGAAP"", ""IFRS"", ""Auditoria_Financeira"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""Gestao_Riscos"", ""Auditoria_Fiscal"", ""SOX"", ""COSO"", ""BRGAAP""]",10,"[""Industria_Manufacturing"", ""Seguros""]",2,"[""CIA"", ""CISA""]",2,66.5,0,0,4.18,2026-07-18,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUD-0027,Senior,1,4,"[""COSO"", ""Auditoria_TI"", ""Forensics_Antilavagem"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""IFRS""]",6,"[""Agronegocio"", ""Varejo_Consumo"", ""Seguros""]",3,"[""CIA"", ""CISA""]",2,55.5,0,0,2.47,2026-05-30,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
AUD-0028,Supervisor,2,7,"[""COSO"", ""Gestao_Riscos"", ""Auditoria_TI"", ""SOX"", ""CISA"", ""Auditoria_Compliance"", ""ESG_Sustentabilidade""]",7,"[""Varejo_Consumo"", ""Financeiro_Bancario"", ""Seguros"", ""Industria_Manufacturing""]",4,"[""CFE"", ""CISA""]",2,80.8,0,0,3.29,2026-07-10,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
AUD-0029,Junior,0,0,"[""COSO"", ""BRGAAP""]",2,"[""Agronegocio"", ""Tecnologia""]",2,"[""CRC""]",1,30.9,0,0,3.26,2026-05-17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
AUD-0030,Gerente,3,11,"[""Gestao_Riscos"", ""BRGAAP"", ""Auditoria_Operacional"", ""IFRS"", ""CISA"", ""Auditoria_TI"", ""Forensics_Antilavagem"", ""ESG_Sustentabilidade"", ""SOX"", ""USGAAP""]",10,"[""Varejo_Consumo""]",1,"[""CISA"", ""CPA""]",2,18.9,1,0,4.13,2026-06-01,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AUD-0031,Junior,0,0,"[""USGAAP"", ""CISA"", ""Forensics_Antilavagem"", ""Auditoria_Operacional""]",4,"[""Telecomunicacoes"", ""Energia_Utilities""]",2,[],0,39.4,1,0,2.83,2026-05-16,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AUD-0032,Junior,0,1,"[""Forensics_Antilavagem"", ""Gestao_Riscos"", ""BRGAAP"", ""ISO27001""]",4,"[""Energia_Utilities""]",1,[],0,7.7,1,0,2.98,2026-07-09,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AUD-0033,Socio,4,22,"[""Forensics_Antilavagem"", ""Auditoria_Fiscal"", ""Auditoria_Compliance"", ""SOX"", ""COSO"", ""BRGAAP"", ""USGAAP"", ""ISO27001"", ""Auditoria_Financeira"", ""IFRS"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""CISA""]",13,"[""Industria_Manufacturing"", ""Varejo_Consumo"", ""Saude_Farma"", ""Seguros""]",4,"[""CPA"", ""ACCA"", ""CIA"", ""CFE""]",4,70.4,1,1,3.69,2026-07-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0
AUD-0034,Socio,4,22,"[""COSO"", ""CISA"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""ISO27001"", ""Auditoria_Compliance"", ""ESG_Sustentabilidade"", ""IFRS"", ""Auditoria_Financeira"", ""BRGAAP"", ""USGAAP"", ""Auditoria_TI""]",12,"[""Seguros""]",1,"[""CRC"", ""CFE"", ""CISA"", ""CFA"", ""CIA""]",5,35.5,1,0,4.7,2026-05-30,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
AUD-0035,Senior,1,5,"[""Auditoria_TI"", ""SOX"", ""COSO"", ""IFRS"", ""ISO27001""]",5,"[""Agronegocio""]",1,"[""CFA""]",1,54.0,1,1,2.9,2026-08-15,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUD-0036,Supervisor,2,9,"[""Auditoria_Fiscal"", ""SOX"", ""CISA"", ""ISO27001"", ""USGAAP"", ""Forensics_Antilavagem"", ""Auditoria_TI"", ""Gestao_Riscos""]",8,"[""Agronegocio"", ""Varejo_Consumo"", ""Tecnologia""]",3,"[""CISA"", ""CFE"", ""CFA""]",3,81.0,1,0,3.43,2026-05-17,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
AUD-0037,Supervisor,2,7,"[""ISO27001"", ""Auditoria_Fiscal"", ""Auditoria_Compliance"", ""BRGAAP"", ""Auditoria_TI"", ""ESG_Sustentabilidade"", ""COSO""]",7,"[""Agronegocio"", ""Financeiro_Bancario"", ""Varejo_Consumo"", ""Energia_Utilities""]",4,"[""CIA"", ""CFE""]",2,23.0,1,1,3.57,2026-05-15,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
AUD-0038,Senior,1,4,"[""Auditoria_Financeira"", ""Gestao_Riscos"", ""Auditoria_Fiscal"", ""SOX"", ""Auditoria_Operacional"", ""ESG_Sustentabilidade""]",6,"[""Energia_Utilities"", ""Seguros"", ""Varejo_Consumo""]",3,"[""CRC""]",1,85.0,1,1,3.54,2026-07-02,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
AUD-0039,Junior,0,2,"[""Forensics_Antilavagem"", ""SOX"", ""Auditoria_Fiscal"", ""COSO"", ""ESG_Sustentabilidade""]",5,"[""Energia_Utilities""]",1,[],0,25.2,0,0,3.45,2026-06-15,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AUD-0040,Senior,1,4,"[""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""USGAAP"", ""Auditoria_Financeira"", ""ISO27001"", ""Auditoria_TI""]",6,"[""Tecnologia""]",1,[],0,36.4,1,0,3.15,2026-06-19,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AUD-0041,Supervisor,2,7,"[""IFRS"", ""Forensics_Antilavagem"", ""ESG_Sustentabilidade"", ""USGAAP"", ""ISO27001"", ""SOX""]",6,"[""Agronegocio"", ""Governo_PublicSector""]",2,"[""CPA"", ""CRC"", ""CIA""]",3,46.2,1,0,3.92,2026-07-03,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
AUD-0042,Junior,0,0,"[""Auditoria_Financeira"", ""Auditoria_Fiscal""]",2,"[""Governo_PublicSector"", ""Agronegocio""]",2,"[""CFE""]",1,32.7,1,0,3.62,2026-06-26,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
AUD-0043,Gerente,3,13,"[""Auditoria_Compliance"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""COSO"", ""SOX"", ""Auditoria_Fiscal"", ""Gestao_Riscos""]",8,"[""Varejo_Consumo"", ""Governo_PublicSector""]",2,"[""CPA"", ""ACCA"", ""CISA""]",3,34.6,0,0,4.0,2026-05-15,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
AUD-0044,Gerente,3,15,"[""USGAAP"", ""BRGAAP"", ""ESG_Sustentabilidade"", ""SOX"", ""ISO27001"", ""Forensics_Antilavagem"", ""Auditoria_Compliance"", ""Gestao_Riscos""]",8,"[""Tecnologia"", ""Industria_Manufacturing"", ""Governo_PublicSector"", ""Saude_Farma""]",4,"[""CPA"", ""CIA"", ""CFE"", ""CRC""]",4,57.4,1,0,4.86,2026-06-01,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0
AUD-0045,Supervisor,2,9,"[""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""Auditoria_TI"", ""ISO27001"", ""Auditoria_Financeira"", ""IFRS"", ""CISA"", ""COSO""]",8,"[""Tecnologia"", ""Agronegocio"", ""Saude_Farma"", ""Governo_PublicSector""]",4,"[""CIA""]",1,16.8,0,0,4.43,2026-08-26,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
AUD-0046,Senior,1,4,"[""Auditoria_Fiscal"", ""Gestao_Riscos"", ""Forensics_Antilavagem"", ""ISO27001""]",4,"[""Energia_Utilities"", ""Governo_PublicSector"", ""Telecomunicacoes""]",3,"[""CRC""]",1,50.1,1,1,3.2,2026-07-20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
AUD-0047,Supervisor,2,5,"[""Auditoria_Fiscal"", ""IFRS"", ""USGAAP"", ""Gestao_Riscos"", ""ISO27001"", ""BRGAAP"", ""Auditoria_Financeira""]",7,"[""Financeiro_Bancario"", ""Varejo_Consumo""]",2,"[""CFE""]",1,16.3,1,0,3.57,2026-07-25,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUD-0048,Senior,1,4,"[""Gestao_Riscos"", ""ISO27001"", ""COSO"", ""ESG_Sustentabilidade""]",4,"[""Seguros"", ""Governo_PublicSector""]",2,"[""CPA""]",1,21.3,1,0,3.08,2026-06-01,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUD-0049,Socio,4,20,"[""SOX"", ""Auditoria_Fiscal"", ""USGAAP"", ""ESG_Sustentabilidade"", ""IFRS"", ""Auditoria_Compliance"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""ISO27001"", ""Auditoria_TI""]",10,"[""Saude_Farma"", ""Energia_Utilities""]",2,"[""CFE"", ""ACCA"", ""CPA""]",3,95.2,1,0,4.72,2026-06-18,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
