auditor_id,nivel,nivel_num,anos_experiencia,skills,n_skills,setores_experiencia,n_setores_exp,certificacoes,n_certificacoes,disponibilidade_pct,ingles,espanhol,performance_media,data_disponivel,skill_IFRS,skill_USGAAP,skill_BRGAAP,skill_SOX,skill_COSO,skill_CISA,skill_ISO27001,skill_Auditoria_Financeira,skill_Auditoria_Operacional,skill_Auditoria_TI,skill_Auditoria_Fiscal,skill_Auditoria_Compliance,skill_Forensics_Antilavagem,skill_ESG_Sustentabilidade,skill_Gestao_Riscos,cert_CPA,cert_CIA,cert_CISA,cert_CFE,cert_CRC,cert_ACCA,cert_CFA,setor_exp_Financeiro_Bancario,setor_exp_Seguros,setor_exp_Energia_Utilities,setor_exp_Saude_Farma,setor_exp_Varejo_Consumo,setor_exp_Industria_Manufacturing,setor_exp_Tecnologia,setor_exp_Governo_PublicSector,setor_exp_Agronegocio,setor_exp_Telecomunicacoes
AUD-0050,Supervisor,2,9,"[""Forensics_Antilavagem"", ""CISA"", ""BRGAAP"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""USGAAP"", ""Gestao_Riscos"", ""COSO"", ""IFRS""]",9,"[""Varejo_Consumo""]",1,"[""CRC"", ""ACCA""]",2,92.9,1,0,4.24,2026-09-06,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
AUD-0051,Socio,4,21,"[""SOX"", ""USGAAP"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""Auditoria_Fiscal"", ""Gestao_Riscos"", ""ESG_Sustentabilidade"", ""COSO"", ""ISO27001"", ""CISA""]",10,"[""Telecomunicacoes""]",1,"[""CFA"", ""CPA"", ""CISA""]",3,46.7,1,1,4.84,2026-05-17,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
AUD-0052,Junior,0,0,"[""Auditoria_Fiscal"", ""CISA"", ""IFRS"", ""ISO27001""]",4,"[""Seguros"", ""Tecnologia""]",2,[],0,56.5,1,1,3.57,2026-07-28,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
AUD-0053,Gerente,3,12,"[""Auditoria_Compliance"", ""BRGAAP"", ""ISO27001"", ""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""COSO"", ""Auditoria_Fiscal"", ""Auditoria_Financeira"", ""SOX""]",9,"[""Telecomunicacoes"", ""Varejo_Consumo"", ""Industria_Manufacturing"", ""Tecnologia""]",4,"[""CIA"", ""CPA"", ""CISA""]",3,88.6,1,0,3.25,2026-06-10,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
AUD-0054,Senior,1,3,"[""Auditoria_TI"", ""Auditoria_Fiscal"", ""ISO27001"", ""CISA"", ""IFRS"", ""Auditoria_Financeira"", ""Auditoria_Compliance""]",7,"[""Governo_PublicSector""]",1,[],0,28.3,0,1,3.04,2026-07-26,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AUD-0055,Senior,1,4,"[""Gestao_Riscos"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""COSO""]",4,"[""Financeiro_Bancario"", ""Agronegocio"", ""Saude_Farma""]",3,"[""CPA""]",1,8.2,0,0,3.87,2026-09-22,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
AUD-0056,Supervisor,2,7,"[""SOX"", ""Auditoria_Compliance"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""ESG_Sustentabilidade""]",6,"[""Seguros""]",1,"[""CISA"", ""CIA"", ""CFE""]",3,72.9,1,0,4.2,2026-05-24,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AUD-0057,Supervisor,2,8,"[""Auditoria_Financeira"", ""Auditoria_Operacional"", ""ESG_Sustentabilidade"", ""CISA"", ""ISO27001"", ""Forensics_Antilavagem""]",6,"[""Industria_Manufacturing"", ""Governo_PublicSector"", ""Varejo_Consumo""]",3,"[""CISA""]",1,60.0,0,0,3.95,2026-05-19,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
AUD-0058,Junior,0,1,"[""USGAAP"", ""Auditoria_Compliance"", ""Auditoria_Operacional""]",3,"[""Saude_Farma""]",1,[],0,86.8,0,0,3.51,2026-06-17,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AUD-0059,Supervisor,2,10,"[""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""Auditoria_TI"", ""COSO"", ""USGAAP"", ""SOX"", ""Auditoria_Compliance"", ""Gestao_Riscos""]",8,"[""Energia_Utilities"", ""Varejo_Consumo"", ""Financeiro_Bancario""]",3,"[""ACCA"", ""CRC""]",2,23.3,0,0,4.4,2026-05-30,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
AUD-0060,Junior,0,1,"[""COSO"", ""Auditoria_Compliance"", ""BRGAAP""]",3,"[""Seguros"", ""Financeiro_Bancario""]",2,"[""CRC""]",1,54.6,0,0,2.3,2026-06-01,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
AUD-0061,Senior,1,3,"[""IFRS"", ""COSO"", ""Auditoria_Financeira"", ""USGAAP"", ""Auditoria_Compliance""]",5,"[""Governo_PublicSector"", ""Seguros""]",2,[],0,36.7,1,1,2.85,2026-08-12,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUD-0062,Junior,0,0,"[""Forensics_Antilavagem"", ""Auditoria_TI"", ""COSO"", ""USGAAP"", ""SOX""]",5,"[""Agronegocio""]",1,[],0,90.4,1,1,2.96,2026-05-23,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AUD-0063,Gerente,3,14,"[""SOX"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""ISO27001"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""COSO"", ""Auditoria_Compliance"", ""BRGAAP"", ""ESG_Sustentabilidade"", ""CISA""]",11,"[""Telecomunicacoes""]",1,"[""ACCA"", ""CPA""]",2,10.8,1,0,3.97,2026-05-21,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AUD-0064,Junior,0,0,"[""Auditoria_Fiscal"", ""USGAAP""]",2,"[""Saude_Farma""]",1,[],0,71.5,0,0,2.92,2026-06-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AUD-0065,Junior,0,0,"[""Auditoria_Financeira"", ""Auditoria_Compliance""]",2,"[""Varejo_Consumo"", ""Financeiro_Bancario""]",2,"[""CIA""]",1,36.3,0,0,2.75,2026-05-21,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUD-0066,Gerente,3,13,"[""USGAAP"", ""Auditoria_Fiscal"", ""SOX"", ""COSO"", ""ESG_Sustentabilidade"", ""Auditoria_TI"", ""Forensics_Antilavagem"", ""ISO27001"", ""IFRS""]",9,"[""Energia_Utilities"", ""Varejo_Consumo""]",2,"[""CFA"", ""CIA"", ""CPA""]",3,35.1,0,1,3.22,2026-05-16,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
AUD-0067,Supervisor,2,9,"[""ESG_Sustentabilidade"", ""Auditoria_TI"", ""COSO"", ""Auditoria_Financeira"", ""USGAAP"", ""Auditoria_Compliance"", ""Forensics_Antilavagem"", ""ISO27001""]",8,"[""Agronegocio"", ""Telecomunicacoes"", ""Governo_PublicSector""]",3,"[""CFE"", ""CPA"", ""CRC""]",3,49.6,0,0,3.73,2026-06-06,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
AUD-0068,Senior,1,2,"[""COSO"", ""IFRS"", ""USGAAP"", ""SOX""]",4,"[""Telecomunicacoes"", ""Financeiro_Bancario"", ""Varejo_Consumo""]",3,"[""CRC""]",1,67.9,0,1,3.48,2026-06-03,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
AUD-0069,Senior,1,6,"[""Auditoria_Fiscal"", ""Auditoria_Financeira"", ""COSO"", ""BRGAAP"", ""Auditoria_TI""]",5,"[""Governo_PublicSector"", ""Seguros""]",2,"[""CFE"", ""CISA""]",2,17.8,1,0,4.06,2026-06-08,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
AUD-0070,Junior,0,0,"[""BRGAAP"", ""CISA"", ""ISO27001"", ""Auditoria_Compliance"", ""Auditoria_Financeira""]",5,"[""Tecnologia"", ""Agronegocio""]",2,[],0,26.3,0,0,2.34,2026-08-04,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
AUD-0071,Senior,1,3,"[""USGAAP"", ""Forensics_Antilavagem"", ""ISO27001"", ""Auditoria_Operacional"", ""IFRS""]",5,"[""Agronegocio"", ""Governo_PublicSector"", ""Tecnologia""]",3,"[""CPA"", ""CIA""]",2,3.8,1,1,3.46,2026-09-02,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
AUD-0072,Senior,1,6,"[""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""IFRS"", ""SOX"", ""COSO""]",5,"[""Energia_Utilities"", ""Varejo_Consumo"", ""Governo_PublicSector""]",3,[],0,85.1,1,0,4.45,2026-05-21,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
AUD-0073,Junior,0,1,"[""Auditoria_Fiscal"", ""Auditoria_TI"", ""Forensics_Antilavagem"", ""SOX"", ""BRGAAP""]",5,"[""Agronegocio"", ""Financeiro_Bancario""]",2,"[""CRC""]",1,36.9,1,0,3.06,2026-08-03,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
AUD-0074,Gerente,3,15,"[""USGAAP"", ""Auditoria_Financeira"", ""Gestao_Riscos"", ""Auditoria_Fiscal"", ""BRGAAP"", ""ESG_Sustentabilidade"", ""COSO"", ""Auditoria_Operacional"", ""SOX""]",9,"[""Governo_PublicSector"", ""Saude_Farma"", ""Telecomunicacoes"", ""Varejo_Consumo""]",4,"[""CIA"", ""CFE"", ""CFA""]",3,4.9,1,0,4.89,2026-06-18,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1
AUD-0075,Gerente,3,17,"[""ESG_Sustentabilidade"", ""USGAAP"", ""COSO"", ""ISO27001"", ""CISA"", ""Auditoria_Operacional"", ""Forensics_Antilavagem"", ""IFRS"", ""BRGAAP"", ""Auditoria_Fiscal""]",10,"[""Telecomunicacoes"", ""Governo_PublicSector"", ""Energia_Utilities""]",3,"[""CFE"", ""CRC"", ""CFA""]",3,30.2,1,0,4.36,2026-08-04,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
AUD-0076,Senior,1,5,"[""Auditoria_Financeira"", ""CISA"", ""SOX"", ""Auditoria_Compliance"", ""Forensics_Antilavagem"", ""Auditoria_TI"", ""ISO27001""]",7,"[""Tecnologia""]",1,"[""CPA""]",1,36.2,1,0,3.6,2026-07-02,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AUD-0077,Socio,4,21,"[""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""BRGAAP"", ""Auditoria_Financeira"", ""IFRS"", ""Auditoria_Compliance"", ""COSO"", ""ESG_Sustentabilidade"", ""Auditoria_TI"", ""Auditoria_Operacional""]",12,"[""Seguros"", ""Agronegocio"", ""Governo_PublicSector"", ""Financeiro_Bancario""]",4,"[""ACCA"", ""CIA"", ""CFE"", ""CFA"", ""CPA""]",5,63.6,1,1,4.74,2026-06-18,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0
AUD-0078,Senior,1,6,"[""Auditoria_Compliance"", ""ISO27001"", ""Auditoria_Fiscal"", ""USGAAP"", ""CISA"", ""Auditoria_Operacional"", ""ESG_Sustentabilidade""]",7,"[""Governo_PublicSector"", ""Agronegocio""]",2,"[""CPA"", ""CRC""]",2,91.9,0,1,4.0,2026-05-28,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
AUD-0079,Socio,4,23,"[""SOX"", ""Auditoria_Compliance"", ""USGAAP"", ""ISO27001"", ""Forensics_Antilavagem"", ""Auditoria_Fiscal"", ""Auditoria_Financeira"", ""BRGAAP"", ""CISA"", ""Auditoria_Operacional""]",10,"[""Financeiro_Bancario""]",1,"[""CISA"", ""CPA"", ""CFA"", ""CRC"", ""CIA""]",5,30.9,1,0,4.19,2026-06-19,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
AUD-0080,Senior,1,6,"[""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""BRGAAP"", ""ESG_Sustentabilidade"", ""Auditoria_Compliance"", ""USGAAP""]",6,"[""Tecnologia"", ""Saude_Farma"", ""Governo_PublicSector""]",3,[],0,72.5,1,0,3.07,2026-05-16,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
AUD-0081,Senior,1,6,"[""COSO"", ""Auditoria_Financeira"", ""Gestao_Riscos"", ""Auditoria_Fiscal"", ""IFRS"", ""ESG_Sustentabilidade""]",6,"[""Agronegocio"", ""Energia_Utilities""]",2,"[""CPA""]",1,36.3,1,0,3.22,2026-05-22,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
AUD-0082,Supervisor,2,9,"[""Auditoria_Fiscal"", ""ISO27001"", ""Auditoria_Compliance"", ""COSO"", ""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""SOX"", ""ESG_Sustentabilidade""]",8,"[""Seguros"", ""Saude_Farma"", ""Tecnologia"", ""Varejo_Consumo""]",4,"[""CISA"", ""CRC"", ""CFA""]",3,91.0,1,0,3.81,2026-05-21,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
AUD-0083,Socio,4,22,"[""Auditoria_Fiscal"", ""ISO27001"", ""COSO"", ""IFRS"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""ESG_Sustentabilidade"", ""USGAAP"", ""Auditoria_Operacional"", ""BRGAAP"", ""Gestao_Riscos""]",13,"[""Telecomunicacoes"", ""Varejo_Consumo""]",2,"[""ACCA"", ""CFA"", ""CIA"", ""CPA"", ""CISA""]",5,61.0,1,0,5.0,2026-05-15,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
AUD-0084,Senior,1,6,"[""Auditoria_TI"", ""CISA"", ""Auditoria_Compliance"", ""BRGAAP"", ""USGAAP"", ""COSO"", ""ESG_Sustentabilidade""]",7,"[""Tecnologia"", ""Energia_Utilities"", ""Saude_Farma""]",3,[],0,55.9,0,0,2.94,2026-05-31,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
AUD-0085,Socio,4,22,"[""Auditoria_Operacional"", ""Gestao_Riscos"", ""COSO"", ""BRGAAP"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""CISA"", ""ISO27001"", ""IFRS"", ""SOX""]",11,"[""Energia_Utilities""]",1,"[""CFA"", ""CIA"", ""CFE"", ""CISA"", ""CPA""]",5,19.2,1,0,4.71,2026-05-16,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
AUD-0086,Senior,1,5,"[""Auditoria_Financeira"", ""CISA"", ""Auditoria_Fiscal"", ""Auditoria_Compliance""]",4,"[""Varejo_Consumo"", ""Tecnologia"", ""Industria_Manufacturing""]",3,"[""CPA""]",1,25.2,1,0,2.47,2026-05-27,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
AUD-0087,Supervisor,2,9,"[""Auditoria_Operacional"", ""CISA"", ""Auditoria_TI"", ""SOX"", ""Auditoria_Fiscal"", ""USGAAP""]",6,"[""Varejo_Consumo"", ""Tecnologia"", ""Seguros"", ""Governo_PublicSector""]",4,"[""CPA"", ""CFA"", ""CISA""]",3,36.3,1,0,3.83,2026-05-20,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0
AUD-0088,Junior,0,0,"[""Auditoria_Operacional"", ""BRGAAP"", ""ISO27001""]",3,"[""Industria_Manufacturing"", ""Agronegocio""]",2,[],0,70.0,1,1,2.56,2026-11-04,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AUD-0089,Junior,0,4,"[""ISO27001"", ""Auditoria_Fiscal""]",2,"[""Governo_PublicSector""]",1,[],0,47.4,1,1,2.94,2026-05-21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AUD-0090,Senior,1,3,"[""Auditoria_Compliance"", ""CISA"", ""SOX"", ""Auditoria_Financeira"", ""Gestao_Riscos"", ""Forensics_Antilavagem"", ""ESG_Sustentabilidade""]",7,"[""Industria_Manufacturing""]",1,"[""CRC"", ""ACCA""]",2,43.8,1,0,4.0,2026-06-01,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
AUD-0091,Junior,0,2,"[""USGAAP"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Gestao_Riscos""]",4,"[""Telecomunicacoes""]",1,[],0,8.4,1,0,2.93,2026-07-22,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AUD-0092,Senior,1,6,"[""BRGAAP"", ""Forensics_Antilavagem"", ""Auditoria_TI"", ""SOX"", ""USGAAP"", ""Auditoria_Operacional""]",6,"[""Telecomunicacoes""]",1,"[""CIA""]",1,32.6,1,0,2.53,2026-05-21,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AUD-0093,Gerente,3,17,"[""Forensics_Antilavagem"", ""Auditoria_TI"", ""IFRS"", ""COSO"", ""BRGAAP"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""Auditoria_Compliance""]",8,"[""Seguros"", ""Financeiro_Bancario""]",2,"[""CIA"", ""CPA"", ""CISA"", ""CFA""]",4,50.1,1,0,4.49,2026-07-03,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
AUD-0094,Senior,1,4,"[""BRGAAP"", ""Auditoria_Compliance"", ""ISO27001"", ""Auditoria_Operacional"", ""USGAAP""]",5,"[""Seguros"", ""Governo_PublicSector"", ""Agronegocio""]",3,"[""CFA"", ""CISA""]",2,85.5,1,0,3.04,2026-06-14,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
AUD-0095,Senior,1,5,"[""Auditoria_TI"", ""IFRS"", ""Auditoria_Compliance"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""COSO"", ""Auditoria_Financeira""]",7,"[""Financeiro_Bancario"", ""Telecomunicacoes"", ""Governo_PublicSector""]",3,[],0,36.2,1,0,3.78,2026-06-13,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
AUD-0096,Junior,0,2,"[""Auditoria_Compliance"", ""Auditoria_Financeira"", ""USGAAP"", ""Forensics_Antilavagem""]",4,"[""Telecomunicacoes"", ""Energia_Utilities""]",2,"[""CPA""]",1,49.3,0,1,3.41,2026-05-28,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AUD-0097,Supervisor,2,7,"[""Auditoria_Compliance"", ""CISA"", ""ISO27001"", ""Auditoria_TI"", ""Auditoria_Operacional"", ""COSO"", ""Auditoria_Financeira""]",7,"[""Seguros"", ""Telecomunicacoes"", ""Saude_Farma"", ""Governo_PublicSector""]",4,"[""CFE"", ""CIA""]",2,55.5,1,1,3.31,2026-06-03,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
AUD-0098,Senior,1,3,"[""Auditoria_Compliance"", ""USGAAP"", ""CISA"", ""ISO27001""]",4,"[""Varejo_Consumo"", ""Industria_Manufacturing""]",2,"[""CIA""]",1,35.7,1,0,4.05,2026-06-15,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AUD-0099,Junior,0,0,"[""USGAAP"", ""Gestao_Riscos""]",2,"[""Seguros"", ""Industria_Manufacturing""]",2,[],0,30.2,1,0,3.22,2026-07-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUD-0100,Supervisor,2,6,"[""Auditoria_Operacional"", ""Gestao_Riscos"", ""CISA"", ""Auditoria_Fiscal"", ""USGAAP"", ""ISO27001""]",6,"[""Tecnologia"", ""Financeiro_Bancario"", ""Varejo_Consumo""]",3,"[""CRC""]",1,61.5,1,0,3.83,2026-05-24,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
