auditor_id,nivel,nivel_num,anos_experiencia,skills,n_skills,setores_experiencia,n_setores_exp,certificacoes,n_certificacoes,disponibilidade_pct,ingles,espanhol,performance_media,data_disponivel,skill_IFRS,skill_USGAAP,skill_BRGAAP,skill_SOX,skill_COSO,skill_CISA,skill_ISO27001,skill_Auditoria_Financeira,skill_Auditoria_Operacional,skill_Auditoria_TI,skill_Auditoria_Fiscal,skill_Auditoria_Compliance,skill_Forensics_Antilavagem,skill_ESG_Sustentabilidade,skill_Gestao_Riscos,cert_CPA,cert_CIA,cert_CISA,cert_CFE,cert_CRC,cert_ACCA,cert_CFA,setor_exp_Financeiro_Bancario,setor_exp_Seguros,setor_exp_Energia_Utilities,setor_exp_Saude_Farma,setor_exp_Varejo_Consumo,setor_exp_Industria_Manufacturing,setor_exp_Tecnologia,setor_exp_Governo_PublicSector,setor_exp_Agronegocio,setor_exp_Telecomunicacoes
AUD-0101,Senior,1,5,"[""BRGAAP"", ""Auditoria_Fiscal"", ""Auditoria_Financeira"", ""SOX"", ""USGAAP""]",5,"[""Agronegocio"", ""Industria_Manufacturing""]",2,[],0,75.5,0,0,2.89,2026-05-16,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AUD-0102,Junior,0,1,"[""ISO27001"", ""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""Auditoria_TI""]",4,"[""Telecomunicacoes""]",1,[],0,47.3,1,1,2.44,2026-05-28,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AUD-0103,Senior,1,2,"[""BRGAAP"", ""COSO"", ""Auditoria_Compliance"", ""ESG_Sustentabilidade"", ""CISA"", ""Auditoria_Fiscal""]",6,"[""Energia_Utilities""]",1,"[""CFA""]",1,59.0,0,1,3.47,2026-05-22,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUD-0104,Junior,0,0,"[""Auditoria_Compliance"", ""Auditoria_Fiscal"", ""IFRS""]",3,"[""Agronegocio""]",1,"[""CIA""]",1,33.5,1,0,2.72,2026-05-17,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AUD-0105,Junior,0,0,"[""COSO"", ""Auditoria_Compliance"", ""CISA"", ""Auditoria_TI""]",4,"[""Financeiro_Bancario""]",1,[],0,61.0,0,1,2.76,2026-06-30,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AUD-0106,Junior,0,1,"[""USGAAP"", ""COSO"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""ISO27001""]",5,"[""Telecomunicacoes"", ""Governo_PublicSector""]",2,[],0,40.9,1,0,3.02,2026-07-24,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AUD-0107,Senior,1,4,"[""CISA"", ""ISO27001"", ""USGAAP"", ""COSO"", ""Auditoria_Fiscal"", ""Auditoria_TI"", ""Auditoria_Financeira""]",7,"[""Varejo_Consumo"", ""Financeiro_Bancario"", ""Saude_Farma""]",3,"[""CFE"", ""CRC""]",2,42.0,0,0,2.9,2026-05-26,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
AUD-0108,Socio,4,25,"[""Forensics_Antilavagem"", ""BRGAAP"", ""Gestao_Riscos"", ""COSO"", ""Auditoria_Compliance"", ""CISA"", ""USGAAP"", ""IFRS"", ""SOX"", ""Auditoria_TI"", ""ISO27001"", ""Auditoria_Operacional""]",12,"[""Tecnologia"", ""Agronegocio""]",2,"[""ACCA"", ""CIA"", ""CRC""]",3,23.9,1,1,4.76,2026-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
AUD-0109,Senior,1,5,"[""ISO27001"", ""ESG_Sustentabilidade"", ""Auditoria_Compliance"", ""IFRS"", ""Gestao_Riscos"", ""Forensics_Antilavagem""]",6,"[""Seguros"", ""Industria_Manufacturing""]",2,"[""CRC""]",1,74.9,1,0,3.06,2026-07-18,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
AUD-0110,Supervisor,2,12,"[""COSO"", ""USGAAP"", ""ISO27001"", ""IFRS"", ""CISA"", ""BRGAAP"", ""Auditoria_Financeira"", ""Auditoria_Fiscal""]",8,"[""Tecnologia""]",1,"[""CFA"", ""CPA""]",2,42.3,0,0,3.44,2026-06-13,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
AUD-0111,Senior,1,5,"[""ISO27001"", ""ESG_Sustentabilidade"", ""COSO"", ""Auditoria_Compliance"", ""CISA"", ""SOX"", ""Auditoria_Fiscal""]",7,"[""Seguros""]",1,[],0,15.3,1,0,3.69,2026-07-02,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AUD-0112,Senior,1,4,"[""Gestao_Riscos"", ""Forensics_Antilavagem"", ""CISA"", ""ESG_Sustentabilidade"", ""Auditoria_Fiscal"", ""BRGAAP""]",6,"[""Seguros""]",1,"[""CIA""]",1,80.3,0,0,3.77,2026-09-16,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AUD-0113,Junior,0,1,"[""Forensics_Antilavagem"", ""Auditoria_Fiscal"", ""USGAAP""]",3,"[""Governo_PublicSector""]",1,[],0,52.7,1,0,2.88,2026-05-25,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AUD-0114,Supervisor,2,6,"[""Auditoria_Fiscal"", ""Auditoria_TI"", ""Gestao_Riscos"", ""Forensics_Antilavagem"", ""ESG_Sustentabilidade"", ""CISA"", ""Auditoria_Compliance"", ""BRGAAP"", ""SOX""]",9,"[""Governo_PublicSector""]",1,"[""CFE"", ""ACCA""]",2,27.8,1,0,3.63,2026-07-17,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
AUD-0115,Junior,0,0,"[""Auditoria_Operacional"", ""USGAAP"", ""COSO""]",3,"[""Governo_PublicSector"", ""Financeiro_Bancario""]",2,"[""CPA""]",1,47.1,1,0,3.25,2026-05-18,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
AUD-0116,Supervisor,2,7,"[""ESG_Sustentabilidade"", ""USGAAP"", ""Auditoria_TI"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""ISO27001"", ""Auditoria_Financeira"", ""IFRS""]",8,"[""Telecomunicacoes"", ""Saude_Farma"", ""Industria_Manufacturing"", ""Varejo_Consumo""]",4,"[""CFE"", ""CRC""]",2,43.6,0,0,3.91,2026-05-22,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1
AUD-0117,Junior,0,2,"[""Gestao_Riscos"", ""ESG_Sustentabilidade""]",2,"[""Seguros"", ""Agronegocio""]",2,"[""ACCA""]",1,26.5,0,0,3.07,2026-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
AUD-0118,Senior,1,3,"[""Auditoria_Financeira"", ""Auditoria_Operacional"", ""ESG_Sustentabilidade"", ""Auditoria_TI"", ""BRGAAP"", ""CISA""]",6,"[""Varejo_Consumo"", ""Tecnologia""]",2,"[""CFE""]",1,60.5,1,1,3.35,2026-05-29,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
AUD-0119,Junior,0,2,"[""Auditoria_Fiscal"", ""Gestao_Riscos"", ""CISA"", ""USGAAP""]",4,"[""Seguros"", ""Agronegocio""]",2,[],0,49.1,1,0,2.93,2026-05-28,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUD-0120,Supervisor,2,6,"[""Auditoria_Fiscal"", ""Auditoria_TI"", ""BRGAAP"", ""CISA"", ""USGAAP"", ""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""Auditoria_Compliance"", ""Auditoria_Operacional""]",9,"[""Energia_Utilities"", ""Seguros"", ""Varejo_Consumo"", ""Governo_PublicSector""]",4,"[""CFE"", ""ACCA"", ""CISA""]",3,23.7,1,1,3.49,2026-07-11,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0
AUD-0121,Gerente,3,14,"[""Auditoria_Compliance"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""USGAAP"", ""ESG_Sustentabilidade"", ""ISO27001"", ""Forensics_Antilavagem"", ""CISA"", ""IFRS"", ""BRGAAP"", ""Auditoria_Financeira""]",11,"[""Saude_Farma"", ""Industria_Manufacturing""]",2,"[""CFA"", ""CFE""]",2,87.5,0,1,4.37,2026-05-24,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
AUD-0122,Junior,0,3,"[""COSO"", ""ESG_Sustentabilidade"", ""Forensics_Antilavagem""]",3,"[""Agronegocio""]",1,"[""CFA""]",1,33.1,1,1,2.53,2026-08-02,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUD-0123,Senior,1,2,"[""Auditoria_Fiscal"", ""CISA"", ""Forensics_Antilavagem"", ""Auditoria_TI"", ""BRGAAP"", ""Auditoria_Compliance"", ""ISO27001""]",7,"[""Energia_Utilities""]",1,"[""CIA"", ""ACCA""]",2,22.3,1,1,3.82,2026-05-15,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
AUD-0124,Junior,0,0,"[""Auditoria_Financeira"", ""IFRS"", ""ISO27001"", ""CISA"", ""Auditoria_Fiscal""]",5,"[""Governo_PublicSector""]",1,"[""CRC""]",1,57.3,0,1,2.68,2026-05-21,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
AUD-0125,Senior,1,5,"[""Auditoria_Operacional"", ""SOX"", ""COSO"", ""Auditoria_Financeira""]",4,"[""Industria_Manufacturing""]",1,"[""ACCA""]",1,92.3,1,1,3.24,2026-05-15,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
AUD-0126,Senior,1,2,"[""COSO"", ""Forensics_Antilavagem"", ""ISO27001"", ""Auditoria_Operacional""]",4,"[""Tecnologia"", ""Energia_Utilities"", ""Saude_Farma""]",3,"[""CFA""]",1,90.1,1,1,3.47,2026-05-17,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
AUD-0127,Junior,0,1,"[""Auditoria_Financeira"", ""ESG_Sustentabilidade"", ""CISA"", ""Auditoria_Operacional""]",4,"[""Agronegocio""]",1,[],0,46.4,1,0,3.81,2026-06-11,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AUD-0128,Gerente,3,12,"[""COSO"", ""Auditoria_Financeira"", ""Auditoria_Operacional"", ""BRGAAP"", ""ISO27001"", ""USGAAP"", ""SOX"", ""ESG_Sustentabilidade"", ""Auditoria_Compliance"", ""IFRS"", ""Forensics_Antilavagem""]",11,"[""Tecnologia""]",1,"[""CRC"", ""CISA"", ""CIA"", ""CFE""]",4,75.9,1,0,4.05,2026-08-09,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
AUD-0129,Junior,0,0,"[""Gestao_Riscos"", ""USGAAP"", ""Auditoria_Compliance"", ""Auditoria_Fiscal""]",4,"[""Energia_Utilities"", ""Telecomunicacoes""]",2,[],0,32.7,0,1,3.19,2026-05-22,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AUD-0130,Senior,1,4,"[""ESG_Sustentabilidade"", ""BRGAAP"", ""Forensics_Antilavagem"", ""Auditoria_Compliance"", ""Auditoria_Financeira"", ""Auditoria_Fiscal""]",6,"[""Financeiro_Bancario"", ""Seguros"", ""Telecomunicacoes""]",3,"[""CISA"", ""CIA""]",2,18.7,1,0,3.09,2026-07-14,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
AUD-0131,Supervisor,2,8,"[""Auditoria_Operacional"", ""ISO27001"", ""USGAAP"", ""COSO"", ""SOX"", ""Auditoria_Compliance"", ""Forensics_Antilavagem"", ""IFRS"", ""Gestao_Riscos""]",9,"[""Telecomunicacoes"", ""Governo_PublicSector"", ""Seguros"", ""Financeiro_Bancario""]",4,"[""CFA"", ""CFE""]",2,30.5,1,0,3.84,2026-06-28,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
AUD-0132,Senior,1,4,"[""SOX"", ""Auditoria_Compliance"", ""BRGAAP"", ""COSO"", ""ISO27001""]",5,"[""Telecomunicacoes""]",1,"[""CISA""]",1,39.5,0,0,3.48,2026-07-01,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AUD-0133,Supervisor,2,9,"[""USGAAP"", ""Auditoria_Operacional"", ""CISA"", ""Gestao_Riscos"", ""ESG_Sustentabilidade"", ""Auditoria_Fiscal""]",6,"[""Tecnologia""]",1,"[""CFA"", ""CFE""]",2,15.2,0,0,3.75,2026-05-24,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUD-0134,Senior,1,2,"[""Auditoria_Compliance"", ""IFRS"", ""CISA"", ""USGAAP"", ""Forensics_Antilavagem"", ""SOX"", ""Gestao_Riscos""]",7,"[""Industria_Manufacturing"", ""Energia_Utilities"", ""Financeiro_Bancario""]",3,"[""CISA"", ""CRC""]",2,82.4,1,1,3.76,2026-06-26,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
AUD-0135,Gerente,3,15,"[""Auditoria_Fiscal"", ""Auditoria_Financeira"", ""Auditoria_Compliance"", ""ESG_Sustentabilidade"", ""Gestao_Riscos"", ""BRGAAP"", ""Auditoria_TI"", ""USGAAP"", ""CISA"", ""SOX"", ""IFRS""]",11,"[""Saude_Farma"", ""Financeiro_Bancario"", ""Telecomunicacoes""]",3,"[""CPA"", ""CISA"", ""ACCA""]",3,46.3,1,1,4.17,2026-05-15,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
AUD-0136,Senior,1,2,"[""COSO"", ""IFRS"", ""Forensics_Antilavagem"", ""Auditoria_Fiscal"", ""SOX""]",5,"[""Industria_Manufacturing"", ""Financeiro_Bancario""]",2,"[""CFA""]",1,63.2,1,0,3.43,2026-07-18,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
AUD-0137,Gerente,3,12,"[""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""Auditoria_Financeira"", ""ESG_Sustentabilidade"", ""CISA"", ""BRGAAP"", ""Forensics_Antilavagem"", ""Auditoria_TI""]",9,"[""Industria_Manufacturing"", ""Agronegocio"", ""Varejo_Consumo"", ""Tecnologia""]",4,"[""CPA"", ""ACCA""]",2,24.5,1,0,4.35,2026-07-05,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
AUD-0138,Socio,4,20,"[""BRGAAP"", ""Auditoria_Operacional"", ""COSO"", ""CISA"", ""USGAAP"", ""Auditoria_Fiscal"", ""Auditoria_Compliance"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""SOX"", ""Auditoria_Financeira""]",11,"[""Energia_Utilities"", ""Governo_PublicSector"", ""Industria_Manufacturing"", ""Saude_Farma""]",4,"[""CPA"", ""ACCA"", ""CISA"", ""CFE"", ""CIA""]",5,54.0,1,1,5.0,2026-06-12,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0
AUD-0139,Junior,0,3,"[""Auditoria_Fiscal"", ""Gestao_Riscos""]",2,"[""Industria_Manufacturing"", ""Agronegocio""]",2,[],0,60.9,1,1,3.26,2026-06-11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AUD-0140,Socio,4,24,"[""BRGAAP"", ""ESG_Sustentabilidade"", ""Auditoria_TI"", ""Auditoria_Fiscal"", ""Auditoria_Financeira"", ""IFRS"", ""Gestao_Riscos"", ""USGAAP"", ""Auditoria_Compliance"", ""CISA"", ""Auditoria_Operacional""]",11,"[""Tecnologia"", ""Financeiro_Bancario"", ""Energia_Utilities""]",3,"[""ACCA"", ""CFE"", ""CISA"", ""CRC""]",4,38.5,1,0,4.76,2026-06-15,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0
AUD-0141,Junior,0,3,"[""CISA"", ""ISO27001""]",2,"[""Varejo_Consumo"", ""Saude_Farma""]",2,[],0,9.4,1,0,2.93,2026-05-16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AUD-0142,Junior,0,2,"[""Auditoria_Operacional"", ""ISO27001"", ""Gestao_Riscos"", ""USGAAP"", ""COSO""]",5,"[""Governo_PublicSector"", ""Saude_Farma""]",2,[],0,92.7,1,0,2.45,2026-05-31,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
AUD-0143,Socio,4,21,"[""Auditoria_Financeira"", ""SOX"", ""USGAAP"", ""BRGAAP"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""Auditoria_TI"", ""IFRS"", ""CISA"", ""Auditoria_Operacional"", ""COSO""]",12,"[""Agronegocio""]",1,"[""CRC"", ""CISA"", ""ACCA""]",3,37.0,1,1,4.65,2026-06-23,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
AUD-0144,Socio,4,23,"[""Auditoria_Fiscal"", ""BRGAAP"", ""Forensics_Antilavagem"", ""CISA"", ""Auditoria_Operacional"", ""SOX"", ""USGAAP"", ""Auditoria_TI"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Compliance""]",11,"[""Financeiro_Bancario"", ""Industria_Manufacturing"", ""Agronegocio"", ""Saude_Farma""]",4,"[""CFA"", ""CRC"", ""CIA"", ""CPA""]",4,36.6,0,0,4.93,2026-07-23,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
AUD-0145,Supervisor,2,7,"[""Auditoria_Financeira"", ""Auditoria_Operacional"", ""ISO27001"", ""Forensics_Antilavagem"", ""Auditoria_TI"", ""USGAAP"", ""BRGAAP""]",7,"[""Seguros"", ""Governo_PublicSector"", ""Agronegocio""]",3,"[""ACCA"", ""CRC"", ""CISA""]",3,88.4,0,1,4.29,2026-06-23,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0
AUD-0146,Supervisor,2,10,"[""Auditoria_TI"", ""BRGAAP"", ""Forensics_Antilavagem"", ""ESG_Sustentabilidade"", ""ISO27001"", ""Auditoria_Operacional"", ""IFRS"", ""USGAAP""]",8,"[""Varejo_Consumo"", ""Energia_Utilities""]",2,"[""CIA"", ""CISA""]",2,54.1,1,0,3.69,2026-05-23,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
AUD-0147,Socio,4,23,"[""Auditoria_Operacional"", ""COSO"", ""USGAAP"", ""ESG_Sustentabilidade"", ""SOX"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""BRGAAP"", ""CISA"", ""Auditoria_Financeira"", ""Auditoria_TI"", ""IFRS"", ""ISO27001""]",13,"[""Telecomunicacoes"", ""Energia_Utilities""]",2,"[""CIA"", ""ACCA"", ""CRC""]",3,69.8,1,1,4.05,2026-05-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
AUD-0148,Gerente,3,12,"[""Auditoria_TI"", ""IFRS"", ""ESG_Sustentabilidade"", ""USGAAP"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""COSO"", ""SOX"", ""ISO27001"", ""Auditoria_Operacional"", ""Auditoria_Financeira""]",11,"[""Governo_PublicSector""]",1,"[""ACCA"", ""CRC""]",2,61.5,0,1,3.98,2026-05-27,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
AUD-0149,Senior,1,6,"[""Forensics_Antilavagem"", ""Gestao_Riscos"", ""Auditoria_Fiscal"", ""ISO27001""]",4,"[""Governo_PublicSector"", ""Seguros""]",2,[],0,28.5,1,0,3.45,2026-05-28,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUD-0150,Senior,1,6,"[""Auditoria_Financeira"", ""SOX"", ""CISA"", ""Auditoria_TI"", ""BRGAAP"", ""Forensics_Antilavagem""]",6,"[""Industria_Manufacturing"", ""Telecomunicacoes"", ""Tecnologia""]",3,[],0,10.8,0,0,3.79,2026-07-13,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
AUD-0151,Supervisor,2,10,"[""CISA"", ""SOX"", ""Auditoria_Financeira"", ""USGAAP"", ""COSO"", ""Forensics_Antilavagem"", ""ESG_Sustentabilidade"", ""BRGAAP"", ""IFRS""]",9,"[""Varejo_Consumo""]",1,"[""CFE"", ""CRC""]",2,52.8,1,1,3.45,2026-05-17,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
