auditor_id,nivel,nivel_num,anos_experiencia,skills,n_skills,setores_experiencia,n_setores_exp,certificacoes,n_certificacoes,disponibilidade_pct,ingles,espanhol,performance_media,data_disponivel,skill_IFRS,skill_USGAAP,skill_BRGAAP,skill_SOX,skill_COSO,skill_CISA,skill_ISO27001,skill_Auditoria_Financeira,skill_Auditoria_Operacional,skill_Auditoria_TI,skill_Auditoria_Fiscal,skill_Auditoria_Compliance,skill_Forensics_Antilavagem,skill_ESG_Sustentabilidade,skill_Gestao_Riscos,cert_CPA,cert_CIA,cert_CISA,cert_CFE,cert_CRC,cert_ACCA,cert_CFA,setor_exp_Financeiro_Bancario,setor_exp_Seguros,setor_exp_Energia_Utilities,setor_exp_Saude_Farma,setor_exp_Varejo_Consumo,setor_exp_Industria_Manufacturing,setor_exp_Tecnologia,setor_exp_Governo_PublicSector,setor_exp_Agronegocio,setor_exp_Telecomunicacoes
AUD-0152,Socio,4,21,"[""ESG_Sustentabilidade"", ""CISA"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""Gestao_Riscos"", ""SOX"", ""BRGAAP"", ""Auditoria_Financeira"", ""COSO"", ""Forensics_Antilavagem""]",10,"[""Varejo_Consumo"", ""Governo_PublicSector"", ""Financeiro_Bancario"", ""Agronegocio""]",4,"[""CFE"", ""CRC"", ""CFA""]",3,63.5,1,0,3.88,2026-06-06,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
AUD-0153,Senior,1,4,"[""IFRS"", ""COSO"", ""Auditoria_Financeira"", ""Auditoria_TI"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem""]",6,"[""Agronegocio"", ""Financeiro_Bancario""]",2,"[""CFA""]",1,84.5,0,0,3.15,2026-07-14,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
AUD-0154,Senior,1,6,"[""CISA"", ""Forensics_Antilavagem"", ""ISO27001"", ""Gestao_Riscos"", ""IFRS""]",5,"[""Financeiro_Bancario"", ""Agronegocio""]",2,"[""CIA"", ""CISA""]",2,56.1,1,0,4.36,2026-07-14,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUD-0155,Senior,1,3,"[""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""COSO"", ""Auditoria_TI"", ""Auditoria_Fiscal"", ""Auditoria_Compliance"", ""USGAAP""]",7,"[""Seguros""]",1,[],0,48.8,1,1,4.05,2026-05-18,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AUD-0156,Senior,1,2,"[""CISA"", ""Forensics_Antilavagem"", ""BRGAAP"", ""SOX"", ""Auditoria_TI"", ""Auditoria_Operacional"", ""ISO27001""]",7,"[""Financeiro_Bancario"", ""Telecomunicacoes"", ""Agronegocio""]",3,"[""CIA""]",1,42.7,1,1,4.05,2026-07-17,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
AUD-0157,Senior,1,4,"[""BRGAAP"", ""Auditoria_TI"", ""Auditoria_Operacional"", ""Gestao_Riscos""]",4,"[""Telecomunicacoes"", ""Industria_Manufacturing""]",2,"[""CIA""]",1,87.5,1,1,3.28,2026-07-05,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
AUD-0158,Gerente,3,16,"[""Auditoria_TI"", ""CISA"", ""Auditoria_Operacional"", ""Forensics_Antilavagem"", ""Auditoria_Compliance"", ""Auditoria_Financeira"", ""COSO"", ""Gestao_Riscos"", ""ISO27001"", ""IFRS"", ""BRGAAP""]",11,"[""Seguros"", ""Tecnologia"", ""Varejo_Consumo""]",3,"[""CFA"", ""ACCA"", ""CPA""]",3,46.3,1,0,4.74,2026-05-29,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
AUD-0159,Supervisor,2,6,"[""Forensics_Antilavagem"", ""Auditoria_TI"", ""ESG_Sustentabilidade"", ""SOX"", ""IFRS"", ""Gestao_Riscos""]",6,"[""Energia_Utilities"", ""Agronegocio"", ""Tecnologia"", ""Seguros""]",4,"[""CFA""]",1,67.1,1,0,4.36,2026-06-12,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
AUD-0160,Socio,4,23,"[""USGAAP"", ""SOX"", ""IFRS"", ""Auditoria_Financeira"", ""CISA"", ""ISO27001"", ""BRGAAP"", ""Auditoria_TI"", ""Auditoria_Fiscal"", ""Gestao_Riscos"", ""ESG_Sustentabilidade""]",11,"[""Financeiro_Bancario"", ""Energia_Utilities"", ""Saude_Farma"", ""Varejo_Consumo""]",4,"[""CISA"", ""ACCA"", ""CFE""]",3,71.9,1,0,3.94,2026-06-10,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0
AUD-0161,Junior,0,0,"[""Gestao_Riscos"", ""Auditoria_Operacional"", ""CISA"", ""ESG_Sustentabilidade"", ""Forensics_Antilavagem""]",5,"[""Telecomunicacoes"", ""Governo_PublicSector""]",2,"[""CIA""]",1,96.1,1,0,3.53,2026-05-31,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AUD-0162,Senior,1,4,"[""COSO"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""SOX"", ""Auditoria_Financeira"", ""CISA""]",7,"[""Industria_Manufacturing"", ""Agronegocio""]",2,"[""CFA"", ""ACCA""]",2,10.9,0,0,3.21,2026-06-12,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
AUD-0163,Supervisor,2,7,"[""ISO27001"", ""Gestao_Riscos"", ""CISA"", ""BRGAAP"", ""COSO"", ""IFRS""]",6,"[""Seguros"", ""Industria_Manufacturing"", ""Governo_PublicSector""]",3,"[""ACCA"", ""CISA""]",2,76.7,1,0,4.31,2026-05-24,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
AUD-0164,Gerente,3,15,"[""COSO"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""Gestao_Riscos"", ""BRGAAP"", ""USGAAP"", ""SOX"", ""ESG_Sustentabilidade"", ""IFRS"", ""CISA"", ""Forensics_Antilavagem""]",11,"[""Saude_Farma"", ""Financeiro_Bancario""]",2,"[""CPA"", ""CFE"", ""CISA""]",3,50.5,1,0,4.84,2026-05-18,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUD-0165,Gerente,3,14,"[""IFRS"", ""Auditoria_Operacional"", ""BRGAAP"", ""ISO27001"", ""Auditoria_Fiscal"", ""Auditoria_Financeira"", ""Auditoria_TI"", ""SOX"", ""Auditoria_Compliance""]",9,"[""Industria_Manufacturing"", ""Varejo_Consumo"", ""Financeiro_Bancario""]",3,"[""CFA"", ""CPA""]",2,72.8,1,0,4.29,2026-06-11,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
AUD-0166,Supervisor,2,8,"[""ESG_Sustentabilidade"", ""IFRS"", ""BRGAAP"", ""ISO27001"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""Auditoria_Compliance""]",7,"[""Energia_Utilities"", ""Varejo_Consumo"", ""Financeiro_Bancario"", ""Governo_PublicSector""]",4,"[""CISA""]",1,37.2,1,0,4.16,2026-07-23,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
AUD-0167,Socio,4,21,"[""COSO"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""ESG_Sustentabilidade"", ""BRGAAP"", ""Auditoria_TI"", ""Forensics_Antilavagem"", ""USGAAP"", ""IFRS"", ""ISO27001"", ""Gestao_Riscos""]",13,"[""Varejo_Consumo"", ""Energia_Utilities"", ""Financeiro_Bancario"", ""Industria_Manufacturing""]",4,"[""CISA"", ""CFA"", ""CRC""]",3,75.5,1,0,5.0,2026-05-18,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0
AUD-0168,Supervisor,2,6,"[""Auditoria_Fiscal"", ""ISO27001"", ""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""CISA"", ""USGAAP"", ""Forensics_Antilavagem"", ""Auditoria_TI"", ""Auditoria_Financeira""]",9,"[""Governo_PublicSector"", ""Industria_Manufacturing""]",2,"[""CIA"", ""CPA""]",2,92.5,0,0,3.56,2026-05-18,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
AUD-0169,Gerente,3,14,"[""CISA"", ""COSO"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""Forensics_Antilavagem"", ""IFRS"", ""ESG_Sustentabilidade"", ""Gestao_Riscos"", ""Auditoria_Financeira"", ""USGAAP"", ""Auditoria_Fiscal""]",11,"[""Governo_PublicSector""]",1,"[""CISA"", ""CIA""]",2,44.4,1,0,4.68,2026-06-04,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AUD-0170,Gerente,3,11,"[""Auditoria_Compliance"", ""Forensics_Antilavagem"", ""COSO"", ""Gestao_Riscos"", ""USGAAP"", ""ESG_Sustentabilidade"", ""CISA"", ""SOX"", ""Auditoria_Fiscal""]",9,"[""Governo_PublicSector"", ""Energia_Utilities""]",2,"[""CFE"", ""ACCA"", ""CRC"", ""CISA""]",4,60.7,1,0,4.52,2026-06-11,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0
AUD-0171,Senior,1,3,"[""Auditoria_Operacional"", ""Forensics_Antilavagem"", ""Auditoria_Fiscal"", ""SOX"", ""Auditoria_Compliance""]",5,"[""Telecomunicacoes"", ""Seguros"", ""Governo_PublicSector""]",3,"[""CRC""]",1,48.5,1,0,2.75,2026-05-28,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
AUD-0172,Supervisor,2,10,"[""IFRS"", ""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""Forensics_Antilavagem"", ""SOX"", ""Auditoria_TI"", ""Auditoria_Compliance""]",7,"[""Energia_Utilities"", ""Industria_Manufacturing""]",2,"[""CFA""]",1,9.9,1,0,3.78,2026-05-24,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
AUD-0173,Junior,0,0,"[""Auditoria_TI"", ""Auditoria_Financeira"", ""USGAAP"", ""Auditoria_Operacional"", ""ESG_Sustentabilidade""]",5,"[""Governo_PublicSector""]",1,[],0,18.0,0,0,2.94,2026-05-28,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AUD-0174,Supervisor,2,7,"[""Auditoria_Operacional"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""COSO"", ""IFRS"", ""ISO27001"", ""Auditoria_Compliance"", ""Forensics_Antilavagem""]",8,"[""Telecomunicacoes"", ""Seguros""]",2,"[""CPA"", ""CFE""]",2,17.2,1,0,3.74,2026-06-26,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
AUD-0175,Socio,4,22,"[""Gestao_Riscos"", ""USGAAP"", ""Auditoria_Financeira"", ""IFRS"", ""COSO"", ""ISO27001"", ""BRGAAP"", ""Auditoria_Operacional"", ""Auditoria_TI"", ""CISA"", ""SOX"", ""Forensics_Antilavagem""]",12,"[""Governo_PublicSector"", ""Tecnologia"", ""Agronegocio"", ""Financeiro_Bancario""]",4,"[""ACCA"", ""CFA"", ""CRC"", ""CIA""]",4,67.0,1,0,4.94,2026-08-01,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0
AUD-0176,Junior,0,1,"[""Auditoria_Operacional"", ""ISO27001""]",2,"[""Saude_Farma""]",1,"[""CFA""]",1,25.5,0,0,3.06,2026-06-13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
AUD-0177,Senior,1,4,"[""Auditoria_Fiscal"", ""Auditoria_Compliance"", ""Auditoria_Operacional"", ""ISO27001""]",4,"[""Tecnologia"", ""Saude_Farma"", ""Agronegocio""]",3,[],0,32.0,1,0,3.78,2026-05-25,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
AUD-0178,Junior,0,0,"[""Gestao_Riscos"", ""Auditoria_Compliance""]",2,"[""Financeiro_Bancario""]",1,[],0,66.0,1,0,3.2,2026-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AUD-0179,Gerente,3,14,"[""Gestao_Riscos"", ""IFRS"", ""SOX"", ""Forensics_Antilavagem"", ""USGAAP"", ""Auditoria_Fiscal"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""COSO"", ""CISA""]",10,"[""Saude_Farma""]",1,"[""ACCA"", ""CPA"", ""CFE""]",3,80.7,1,0,4.06,2026-07-17,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
AUD-0180,Gerente,3,14,"[""Forensics_Antilavagem"", ""IFRS"", ""BRGAAP"", ""Auditoria_Operacional"", ""COSO"", ""SOX"", ""CISA"", ""Auditoria_Compliance"", ""USGAAP"", ""Gestao_Riscos"", ""ISO27001""]",11,"[""Tecnologia"", ""Varejo_Consumo""]",2,"[""CISA"", ""CPA"", ""CRC"", ""CIA""]",4,59.3,1,0,3.8,2026-06-19,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
AUD-0181,Senior,1,4,"[""CISA"", ""Auditoria_Fiscal"", ""ESG_Sustentabilidade"", ""ISO27001"", ""Auditoria_Operacional"", ""Gestao_Riscos"", ""Auditoria_Compliance""]",7,"[""Energia_Utilities"", ""Varejo_Consumo""]",2,"[""CFE""]",1,50.3,0,0,3.73,2026-06-27,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
AUD-0182,Junior,0,1,"[""SOX"", ""COSO""]",2,"[""Governo_PublicSector""]",1,[],0,32.6,1,0,2.93,2026-05-19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AUD-0183,Socio,4,22,"[""Auditoria_Operacional"", ""Gestao_Riscos"", ""BRGAAP"", ""ISO27001"", ""SOX"", ""COSO"", ""Auditoria_Fiscal"", ""CISA"", ""Auditoria_Financeira"", ""IFRS"", ""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""Auditoria_Compliance""]",13,"[""Financeiro_Bancario"", ""Varejo_Consumo""]",2,"[""CFE"", ""ACCA"", ""CRC""]",3,66.6,1,1,4.75,2026-05-15,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
AUD-0184,Junior,0,1,"[""Forensics_Antilavagem"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""Auditoria_Fiscal""]",4,"[""Governo_PublicSector""]",1,"[""CIA""]",1,74.6,1,0,3.11,2026-06-03,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AUD-0185,Socio,4,22,"[""IFRS"", ""SOX"", ""ESG_Sustentabilidade"", ""Auditoria_Compliance"", ""USGAAP"", ""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""Auditoria_TI"", ""Auditoria_Fiscal"", ""COSO"", ""BRGAAP""]",12,"[""Tecnologia"", ""Governo_PublicSector"", ""Industria_Manufacturing""]",3,"[""CISA"", ""CFA"", ""ACCA""]",3,82.0,1,0,4.84,2026-06-19,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0
AUD-0186,Junior,0,3,"[""Auditoria_Compliance"", ""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""CISA"", ""SOX""]",5,"[""Industria_Manufacturing"", ""Tecnologia""]",2,[],0,80.1,0,1,2.8,2026-07-10,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AUD-0187,Supervisor,2,9,"[""IFRS"", ""COSO"", ""Auditoria_Operacional"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""ISO27001"", ""ESG_Sustentabilidade"", ""BRGAAP""]",8,"[""Industria_Manufacturing"", ""Saude_Farma""]",2,"[""CFE"", ""CRC""]",2,55.0,1,0,2.83,2026-05-20,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
AUD-0188,Supervisor,2,8,"[""Auditoria_Fiscal"", ""CISA"", ""COSO"", ""Auditoria_Financeira"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""Auditoria_TI"", ""BRGAAP""]",8,"[""Energia_Utilities"", ""Telecomunicacoes"", ""Governo_PublicSector""]",3,"[""CIA"", ""CRC""]",2,27.1,1,1,3.55,2026-06-18,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
AUD-0189,Senior,1,4,"[""ESG_Sustentabilidade"", ""Gestao_Riscos"", ""USGAAP"", ""Auditoria_Fiscal""]",4,"[""Financeiro_Bancario""]",1,[],0,50.0,1,1,3.61,2026-05-16,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AUD-0190,Junior,0,0,"[""Auditoria_Compliance"", ""BRGAAP"", ""IFRS"", ""SOX""]",4,"[""Industria_Manufacturing"", ""Financeiro_Bancario""]",2,"[""CRC""]",1,48.2,1,1,2.82,2026-07-13,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
AUD-0191,Socio,4,23,"[""Auditoria_Fiscal"", ""Auditoria_Financeira"", ""IFRS"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""Gestao_Riscos"", ""ISO27001"", ""Auditoria_Compliance"", ""ESG_Sustentabilidade"", ""COSO"", ""BRGAAP"", ""CISA""]",12,"[""Agronegocio""]",1,"[""CFA"", ""ACCA"", ""CFE""]",3,28.7,1,1,4.91,2026-05-19,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
AUD-0192,Junior,0,1,"[""USGAAP"", ""Auditoria_Operacional""]",2,"[""Saude_Farma""]",1,[],0,38.5,0,0,2.85,2026-05-23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AUD-0193,Gerente,3,14,"[""COSO"", ""Forensics_Antilavagem"", ""ISO27001"", ""USGAAP"", ""CISA"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""Auditoria_Compliance""]",10,"[""Seguros"", ""Financeiro_Bancario"", ""Telecomunicacoes""]",3,"[""CFE"", ""CFA"", ""ACCA""]",3,86.4,1,0,3.99,2026-06-01,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
AUD-0194,Junior,0,0,"[""BRGAAP"", ""USGAAP"", ""Auditoria_Financeira"", ""ISO27001"", ""Auditoria_Fiscal""]",5,"[""Telecomunicacoes"", ""Seguros""]",2,[],0,41.0,1,1,3.49,2026-05-18,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUD-0195,Junior,0,1,"[""Gestao_Riscos"", ""ESG_Sustentabilidade"", ""Auditoria_Compliance"", ""Auditoria_TI"", ""Auditoria_Financeira""]",5,"[""Financeiro_Bancario"", ""Seguros""]",2,[],0,62.8,1,0,2.29,2026-07-07,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AUD-0196,Senior,1,3,"[""Auditoria_Fiscal"", ""IFRS"", ""BRGAAP"", ""CISA"", ""ESG_Sustentabilidade"", ""SOX""]",6,"[""Energia_Utilities"", ""Tecnologia"", ""Seguros""]",3,[],0,25.9,0,0,3.92,2026-05-21,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AUD-0197,Supervisor,2,8,"[""ESG_Sustentabilidade"", ""ISO27001"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""CISA"", ""Gestao_Riscos"", ""BRGAAP""]",7,"[""Agronegocio""]",1,"[""ACCA""]",1,41.8,1,0,3.72,2026-07-02,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
AUD-0198,Senior,1,6,"[""ESG_Sustentabilidade"", ""USGAAP"", ""CISA"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""Auditoria_Fiscal""]",6,"[""Industria_Manufacturing"", ""Financeiro_Bancario""]",2,"[""ACCA""]",1,67.7,0,1,3.32,2026-05-28,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
AUD-0199,Senior,1,1,"[""CISA"", ""Auditoria_Operacional"", ""ISO27001"", ""Forensics_Antilavagem""]",4,"[""Telecomunicacoes""]",1,"[""ACCA""]",1,46.7,1,1,2.86,2026-07-04,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AUD-0200,Senior,1,5,"[""SOX"", ""Auditoria_Compliance"", ""USGAAP"", ""Forensics_Antilavagem"", ""COSO"", ""BRGAAP""]",6,"[""Energia_Utilities"", ""Tecnologia""]",2,"[""CISA"", ""CFA""]",2,78.5,0,0,3.76,2026-06-16,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
