projeto_id,tipo_projeto,complexidade,complexidade_num,setor_cliente,nivel_min_requerido,nivel_min_num,skills_requeridas,n_skills_requeridas,certs_requeridas,n_certs_requeridas,duracao_dias,valor_honorarios,data_inicio_prevista,ingles_requerido,tamanho_equipe,req_skill_IFRS,req_skill_USGAAP,req_skill_BRGAAP,req_skill_SOX,req_skill_COSO,req_skill_CISA,req_skill_ISO27001,req_skill_Auditoria_Financeira,req_skill_Auditoria_Operacional,req_skill_Auditoria_TI,req_skill_Auditoria_Fiscal,req_skill_Auditoria_Compliance,req_skill_Forensics_Antilavagem,req_skill_ESG_Sustentabilidade,req_skill_Gestao_Riscos,req_cert_CPA,req_cert_CIA,req_cert_CISA,req_cert_CFE,req_cert_CRC,req_cert_ACCA,req_cert_CFA,req_setor_Financeiro_Bancario,req_setor_Seguros,req_setor_Energia_Utilities,req_setor_Saude_Farma,req_setor_Varejo_Consumo,req_setor_Industria_Manufacturing,req_setor_Tecnologia,req_setor_Governo_PublicSector,req_setor_Agronegocio,req_setor_Telecomunicacoes
PRJ-0001,Auditoria_Compliance_Regulatoria,Media,1,Varejo_Consumo,Senior,1,"[""USGAAP"", ""Gestao_Riscos"", ""BRGAAP"", ""Auditoria_Compliance""]",4,"[""CPA""]",1,26,29082.72,2026-10-11,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0002,Auditoria_Fiscal_Tributaria,Media,1,Tecnologia,Senior,1,"[""Auditoria_Fiscal"", ""BRGAAP"", ""USGAAP""]",3,"[""CPA""]",1,19,18094.69,2026-11-10,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0003,Auditoria_Interna_Operacional,Media,1,Industria_Manufacturing,Senior,1,"[""COSO"", ""IFRS"", ""Auditoria_Operacional"", ""Auditoria_Financeira""]",4,"[""CISA""]",1,19,28566.07,2026-08-17,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0004,Auditoria_Fiscal_Tributaria,Critica,3,Saude_Farma,Gerente,3,"[""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""BRGAAP""]",7,"[""CIA"", ""CISA"", ""ACCA""]",3,46,57789.41,2026-06-05,1,3,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
PRJ-0005,Auditoria_Interna_Operacional,Baixa,0,Varejo_Consumo,Junior,0,"[""COSO"", ""Auditoria_Operacional""]",2,[],0,8,12126.99,2026-08-19,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0006,Auditoria_Interna_Operacional,Media,1,Saude_Farma,Supervisor,2,"[""ESG_Sustentabilidade"", ""COSO"", ""Forensics_Antilavagem"", ""Auditoria_TI"", ""Auditoria_Operacional""]",5,"[""CRC""]",1,25,46208.42,2026-10-18,0,3,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0007,Auditoria_Interna_Operacional,Baixa,0,Financeiro_Bancario,Senior,1,"[""COSO"", ""Auditoria_Operacional"", ""Auditoria_Financeira"", ""ISO27001""]",4,[],0,6,13384.46,2026-08-30,1,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PRJ-0008,Forensics_Investigacao,Media,1,Tecnologia,Senior,1,"[""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""Auditoria_Compliance""]",3,"[""CRC""]",1,15,15471.17,2026-08-28,1,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0009,IPO_Readiness,Critica,3,Saude_Farma,Socio,4,"[""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""IFRS""]",5,"[""CIA"", ""CFE"", ""CISA""]",3,66,85500.48,2026-08-30,1,7,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0010,ESG_Assurance,Critica,3,Saude_Farma,Gerente,3,"[""CISA"", ""ESG_Sustentabilidade"", ""COSO"", ""Forensics_Antilavagem"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Operacional""]",7,"[""CPA"", ""CRC"", ""CIA""]",3,91,164417.52,2026-05-24,1,6,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0011,Due_Diligence,Alta,2,Agronegocio,Supervisor,2,"[""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""IFRS""]",5,"[""ACCA"", ""CIA""]",2,27,41725.08,2026-10-16,1,4,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
PRJ-0012,Auditoria_Interna_Operacional,Alta,2,Tecnologia,Gerente,3,"[""COSO"", ""Auditoria_TI"", ""Auditoria_Operacional"", ""Forensics_Antilavagem""]",4,"[""CIA"", ""ACCA""]",2,43,56537.07,2026-10-25,1,4,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
PRJ-0013,Due_Diligence,Alta,2,Tecnologia,Gerente,3,"[""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""USGAAP""]",5,"[""CFE"", ""CRC""]",2,13,19257.79,2026-08-12,1,6,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0014,Auditoria_TI_Sistemas,Media,1,Industria_Manufacturing,Supervisor,2,"[""CISA"", ""Gestao_Riscos"", ""Auditoria_TI"", ""ISO27001""]",4,"[""CFA""]",1,27,46243.98,2026-06-03,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
PRJ-0015,Auditoria_Interna_Operacional,Baixa,0,Saude_Farma,Junior,0,"[""COSO"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Forensics_Antilavagem""]",4,[],0,16,22456.24,2026-07-23,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0016,IPO_Readiness,Critica,3,Tecnologia,Socio,4,"[""Auditoria_Financeira"", ""SOX"", ""Auditoria_TI"", ""Auditoria_Operacional"", ""IFRS"", ""BRGAAP"", ""USGAAP""]",7,"[""CPA"", ""CISA"", ""CIA""]",3,108,180160.16,2026-06-07,1,6,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0017,Auditoria_Fiscal_Tributaria,Media,1,Telecomunicacoes,Supervisor,2,"[""Auditoria_Fiscal"", ""COSO"", ""ISO27001"", ""Auditoria_Operacional"", ""BRGAAP""]",5,"[""CFE""]",1,17,26982.53,2026-10-15,0,4,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0018,IPO_Readiness,Alta,2,Energia_Utilities,Supervisor,2,"[""Auditoria_Financeira"", ""SOX"", ""Auditoria_Operacional"", ""IFRS"", ""USGAAP""]",5,"[""CFE"", ""CPA""]",2,64,83343.03,2026-10-10,1,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0019,Auditoria_Interna_Operacional,Alta,2,Energia_Utilities,Gerente,3,"[""CISA"", ""COSO"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Operacional""]",5,"[""CFE"", ""CIA""]",2,24,40461.49,2026-11-04,1,4,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0020,ESG_Assurance,Baixa,0,Governo_PublicSector,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional""]",2,[],0,6,8052.88,2026-07-24,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0021,Auditoria_Financeira_Anual,Alta,2,Seguros,Gerente,3,"[""IFRS"", ""Auditoria_Financeira"", ""ISO27001"", ""USGAAP""]",4,"[""ACCA"", ""CPA""]",2,17,33169.33,2026-05-28,1,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
PRJ-0022,Revisao_Controles_Internos,Media,1,Agronegocio,Senior,1,"[""COSO"", ""SOX"", ""BRGAAP""]",3,"[""CISA""]",1,37,64814.5,2026-09-23,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0023,Revisao_Controles_Internos,Alta,2,Energia_Utilities,Gerente,3,"[""ESG_Sustentabilidade"", ""SOX"", ""COSO"", ""Forensics_Antilavagem"", ""BRGAAP""]",5,"[""CFE"", ""CFA""]",2,73,62022.76,2026-06-07,1,6,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
PRJ-0024,Revisao_Controles_Internos,Media,1,Tecnologia,Supervisor,2,"[""IFRS"", ""COSO"", ""Auditoria_Operacional"", ""SOX""]",4,"[""ACCA""]",1,15,17477.3,2026-07-13,1,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
PRJ-0025,Auditoria_Interna_Operacional,Media,1,Agronegocio,Senior,1,"[""COSO"", ""Auditoria_Operacional"", ""BRGAAP""]",3,"[""CISA""]",1,27,36562.71,2026-07-16,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0026,Auditoria_Interna_Operacional,Media,1,Governo_PublicSector,Supervisor,2,"[""Auditoria_Fiscal"", ""COSO"", ""Forensics_Antilavagem"", ""ISO27001"", ""Auditoria_Operacional""]",5,"[""CRC""]",1,18,26292.36,2026-06-13,0,3,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0027,IPO_Readiness,Baixa,0,Industria_Manufacturing,Senior,1,"[""IFRS"", ""Auditoria_Financeira"", ""SOX""]",3,[],0,10,22373.8,2026-09-08,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0028,Auditoria_Compliance_Regulatoria,Critica,3,Telecomunicacoes,Gerente,3,"[""CISA"", ""ESG_Sustentabilidade"", ""Auditoria_Fiscal"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""BRGAAP"", ""USGAAP""]",7,"[""CIA"", ""CISA"", ""CPA""]",3,34,37779.97,2026-09-04,1,7,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0029,Due_Diligence,Media,1,Tecnologia,Senior,1,"[""Auditoria_Fiscal"", ""Gestao_Riscos"", ""Auditoria_Financeira""]",3,"[""CIA""]",1,18,31989.06,2026-10-07,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0030,Due_Diligence,Media,1,Agronegocio,Senior,1,"[""Gestao_Riscos"", ""Forensics_Antilavagem"", ""Auditoria_Financeira""]",3,"[""ACCA""]",1,36,85758.53,2026-07-10,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
PRJ-0031,Auditoria_Fiscal_Tributaria,Baixa,0,Varejo_Consumo,Senior,1,"[""Auditoria_Fiscal"", ""SOX"", ""BRGAAP""]",3,[],0,15,16771.01,2026-06-28,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0032,IPO_Readiness,Baixa,0,Industria_Manufacturing,Junior,0,"[""IFRS"", ""Auditoria_Financeira""]",2,[],0,11,26599.44,2026-06-30,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0033,Due_Diligence,Baixa,0,Tecnologia,Junior,0,"[""Gestao_Riscos"", ""ESG_Sustentabilidade"", ""Auditoria_TI"", ""Auditoria_Financeira""]",4,[],0,30,57306.56,2026-06-30,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0034,ESG_Assurance,Media,1,Governo_PublicSector,Supervisor,2,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Auditoria_Operacional"", ""BRGAAP"", ""USGAAP""]",5,"[""CRC""]",1,22,18754.19,2026-09-29,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0035,Auditoria_Compliance_Regulatoria,Baixa,0,Saude_Farma,Senior,1,"[""Gestao_Riscos"", ""Auditoria_Operacional"", ""COSO"", ""Auditoria_Compliance""]",4,[],0,7,7601.69,2026-08-29,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0036,IPO_Readiness,Alta,2,Governo_PublicSector,Supervisor,2,"[""Auditoria_Financeira"", ""SOX"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""IFRS""]",5,"[""CPA"", ""CRC""]",2,26,25847.93,2026-08-03,1,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0037,Forensics_Investigacao,Media,1,Financeiro_Bancario,Senior,1,"[""Gestao_Riscos"", ""Forensics_Antilavagem"", ""Auditoria_Financeira""]",3,"[""ACCA""]",1,27,41858.73,2026-07-04,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PRJ-0038,Auditoria_TI_Sistemas,Baixa,0,Saude_Farma,Junior,0,"[""CISA"", ""COSO"", ""Auditoria_TI"", ""ISO27001""]",4,[],0,10,22871.77,2026-07-22,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0039,ESG_Assurance,Media,1,Seguros,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""Auditoria_Financeira""]",3,"[""CFA""]",1,10,24897.28,2026-07-02,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
PRJ-0040,Revisao_Controles_Internos,Alta,2,Telecomunicacoes,Supervisor,2,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""SOX"", ""COSO"", ""Auditoria_Compliance""]",5,"[""ACCA"", ""CFE""]",2,35,37875.91,2026-08-12,1,3,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
PRJ-0041,Revisao_Controles_Internos,Alta,2,Financeiro_Bancario,Gerente,3,"[""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""COSO"", ""Auditoria_Compliance""]",5,"[""CISA"", ""CRC""]",2,37,63488.54,2026-06-22,1,4,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
PRJ-0042,Auditoria_Compliance_Regulatoria,Media,1,Varejo_Consumo,Supervisor,2,"[""Auditoria_Fiscal"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""USGAAP""]",5,"[""CIA""]",1,39,95031.78,2026-07-23,0,3,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0043,Auditoria_Financeira_Anual,Critica,3,Energia_Utilities,Gerente,3,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""SOX"", ""COSO"", ""Gestao_Riscos"", ""IFRS""]",6,"[""ACCA"", ""CISA"", ""CIA""]",3,45,94252.73,2026-11-04,1,7,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PRJ-0044,Auditoria_TI_Sistemas,Media,1,Telecomunicacoes,Supervisor,2,"[""CISA"", ""Auditoria_TI"", ""ISO27001""]",3,"[""ACCA""]",1,27,33934.12,2026-06-19,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
PRJ-0045,Auditoria_TI_Sistemas,Media,1,Seguros,Senior,1,"[""CISA"", ""Auditoria_TI"", ""Auditoria_Operacional"", ""ISO27001""]",4,"[""CRC""]",1,32,66389.25,2026-10-13,0,4,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0046,Forensics_Investigacao,Media,1,Governo_PublicSector,Supervisor,2,"[""CISA"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""Auditoria_Fiscal""]",4,"[""CPA""]",1,13,29602.86,2026-10-24,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0047,Auditoria_Interna_Operacional,Alta,2,Governo_PublicSector,Supervisor,2,"[""COSO"", ""Forensics_Antilavagem"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Operacional""]",5,"[""CFA"", ""CPA""]",2,23,49511.01,2026-09-11,1,5,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
PRJ-0048,Revisao_Controles_Internos,Critica,3,Saude_Farma,Socio,4,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""SOX"", ""COSO"", ""ISO27001"", ""Auditoria_TI""]",6,"[""CISA"", ""CRC"", ""ACCA""]",3,86,87892.88,2026-07-23,1,8,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
PRJ-0049,ESG_Assurance,Alta,2,Financeiro_Bancario,Gerente,3,"[""IFRS"", ""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""USGAAP""]",4,"[""ACCA"", ""CFE""]",2,30,24830.35,2026-06-28,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
PRJ-0050,ESG_Assurance,Media,1,Tecnologia,Supervisor,2,"[""ESG_Sustentabilidade"", ""SOX"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""BRGAAP""]",5,"[""ACCA""]",1,20,26263.43,2026-10-22,1,3,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
PRJ-0051,Auditoria_Interna_Operacional,Alta,2,Varejo_Consumo,Supervisor,2,"[""Forensics_Antilavagem"", ""COSO"", ""ISO27001"", ""Auditoria_Operacional"", ""BRGAAP"", ""USGAAP""]",6,"[""CPA"", ""CFE""]",2,21,39134.07,2026-07-23,1,3,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0052,Auditoria_TI_Sistemas,Alta,2,Seguros,Supervisor,2,"[""CISA"", ""SOX"", ""Auditoria_Fiscal"", ""ISO27001"", ""Auditoria_TI"", ""IFRS""]",6,"[""CPA"", ""CIA""]",2,34,61514.67,2026-10-10,1,6,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0053,ESG_Assurance,Baixa,0,Industria_Manufacturing,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""USGAAP""]",3,[],0,14,34718.09,2026-09-11,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0054,Due_Diligence,Media,1,Saude_Farma,Supervisor,2,"[""Gestao_Riscos"", ""Auditoria_Financeira"", ""ISO27001"", ""USGAAP""]",4,"[""ACCA""]",1,27,58593.42,2026-10-26,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
PRJ-0055,Forensics_Investigacao,Media,1,Varejo_Consumo,Supervisor,2,"[""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""BRGAAP""]",3,"[""CFE""]",1,12,25378.59,2026-10-08,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0056,Due_Diligence,Baixa,0,Telecomunicacoes,Junior,0,"[""Gestao_Riscos"", ""Auditoria_Financeira""]",2,[],0,9,7329.66,2026-07-24,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
