projeto_id,tipo_projeto,complexidade,complexidade_num,setor_cliente,nivel_min_requerido,nivel_min_num,skills_requeridas,n_skills_requeridas,certs_requeridas,n_certs_requeridas,duracao_dias,valor_honorarios,data_inicio_prevista,ingles_requerido,tamanho_equipe,req_skill_IFRS,req_skill_USGAAP,req_skill_BRGAAP,req_skill_SOX,req_skill_COSO,req_skill_CISA,req_skill_ISO27001,req_skill_Auditoria_Financeira,req_skill_Auditoria_Operacional,req_skill_Auditoria_TI,req_skill_Auditoria_Fiscal,req_skill_Auditoria_Compliance,req_skill_Forensics_Antilavagem,req_skill_ESG_Sustentabilidade,req_skill_Gestao_Riscos,req_cert_CPA,req_cert_CIA,req_cert_CISA,req_cert_CFE,req_cert_CRC,req_cert_ACCA,req_cert_CFA,req_setor_Financeiro_Bancario,req_setor_Seguros,req_setor_Energia_Utilities,req_setor_Saude_Farma,req_setor_Varejo_Consumo,req_setor_Industria_Manufacturing,req_setor_Tecnologia,req_setor_Governo_PublicSector,req_setor_Agronegocio,req_setor_Telecomunicacoes
PRJ-0057,ESG_Assurance,Media,1,Saude_Farma,Supervisor,2,"[""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""BRGAAP""]",5,"[""CFE""]",1,38,70198.51,2026-06-16,0,3,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0058,Revisao_Controles_Internos,Baixa,0,Seguros,Junior,0,"[""COSO"", ""SOX""]",2,[],0,10,10380.22,2026-06-26,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0059,IPO_Readiness,Alta,2,Industria_Manufacturing,Supervisor,2,"[""Auditoria_Financeira"", ""SOX"", ""COSO"", ""Auditoria_Operacional"", ""Auditoria_TI"", ""IFRS""]",6,"[""CIA"", ""CISA""]",2,18,34125.39,2026-08-08,1,3,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0060,Auditoria_Fiscal_Tributaria,Alta,2,Telecomunicacoes,Supervisor,2,"[""Auditoria_Fiscal"", ""ESG_Sustentabilidade"", ""BRGAAP"", ""CISA""]",4,"[""CPA"", ""ACCA""]",2,19,43489.22,2026-08-20,1,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
PRJ-0061,Auditoria_Fiscal_Tributaria,Alta,2,Saude_Farma,Supervisor,2,"[""CISA"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""BRGAAP""]",5,"[""ACCA"", ""CPA""]",2,41,87430.97,2026-08-07,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
PRJ-0062,ESG_Assurance,Media,1,Saude_Farma,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""Auditoria_Financeira"", ""Auditoria_Compliance""]",4,"[""CRC""]",1,12,11048.64,2026-07-27,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0063,Forensics_Investigacao,Critica,3,Energia_Utilities,Socio,4,"[""CISA"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_TI""]",7,"[""ACCA"", ""CIA"", ""CFE""]",3,70,169579.91,2026-09-16,1,8,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
PRJ-0064,Auditoria_Interna_Operacional,Baixa,0,Seguros,Junior,0,"[""COSO"", ""IFRS"", ""Auditoria_Operacional""]",3,[],0,17,21177.15,2026-06-21,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0065,Auditoria_Financeira_Anual,Critica,3,Tecnologia,Socio,4,"[""CISA"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""IFRS""]",7,"[""CFE"", ""ACCA"", ""CFA""]",3,41,38545.22,2026-09-29,1,6,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
PRJ-0066,Auditoria_Fiscal_Tributaria,Alta,2,Varejo_Consumo,Supervisor,2,"[""CISA"", ""Auditoria_Fiscal"", ""Gestao_Riscos"", ""Auditoria_TI"", ""BRGAAP"", ""USGAAP""]",6,"[""CIA"", ""CFA""]",2,25,42796.58,2026-09-26,1,5,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
PRJ-0067,IPO_Readiness,Alta,2,Seguros,Supervisor,2,"[""Auditoria_Financeira"", ""SOX"", ""ISO27001"", ""Auditoria_TI"", ""IFRS""]",5,"[""ACCA"", ""CIA""]",2,42,37734.48,2026-09-18,1,2,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
PRJ-0068,Auditoria_TI_Sistemas,Baixa,0,Telecomunicacoes,Senior,1,"[""CISA"", ""Auditoria_TI"", ""ISO27001""]",3,[],0,14,25690.21,2026-09-07,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0069,Due_Diligence,Baixa,0,Energia_Utilities,Senior,1,"[""Gestao_Riscos"", ""Forensics_Antilavagem"", ""Auditoria_Financeira""]",3,[],0,8,6554.37,2026-10-16,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0070,Forensics_Investigacao,Media,1,Varejo_Consumo,Senior,1,"[""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""BRGAAP""]",3,"[""CISA""]",1,37,37583.94,2026-09-04,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0071,Auditoria_Interna_Operacional,Alta,2,Financeiro_Bancario,Supervisor,2,"[""CISA"", ""Auditoria_Financeira"", ""COSO"", ""ISO27001"", ""Auditoria_Operacional""]",5,"[""CRC"", ""CPA""]",2,38,47386.55,2026-10-14,1,6,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
PRJ-0072,Auditoria_Interna_Operacional,Media,1,Agronegocio,Supervisor,2,"[""COSO"", ""IFRS"", ""Auditoria_Operacional"", ""ISO27001""]",4,"[""CFE""]",1,12,27130.94,2026-06-25,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0073,Forensics_Investigacao,Baixa,0,Seguros,Senior,1,"[""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""Auditoria_Compliance""]",4,[],0,8,16229.79,2026-05-20,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0074,Auditoria_Fiscal_Tributaria,Baixa,0,Financeiro_Bancario,Junior,0,"[""Auditoria_Fiscal"", ""IFRS"", ""COSO"", ""BRGAAP""]",4,[],0,10,16020.0,2026-10-08,1,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PRJ-0075,Due_Diligence,Baixa,0,Financeiro_Bancario,Junior,0,"[""Gestao_Riscos"", ""Auditoria_TI"", ""Auditoria_Financeira"", ""Forensics_Antilavagem""]",4,[],0,19,39123.51,2026-05-25,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PRJ-0076,Revisao_Controles_Internos,Media,1,Tecnologia,Supervisor,2,"[""ESG_Sustentabilidade"", ""COSO"", ""Auditoria_Financeira"", ""SOX""]",4,"[""CISA""]",1,18,39675.51,2026-06-24,1,4,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0077,Forensics_Investigacao,Baixa,0,Financeiro_Bancario,Senior,1,"[""Forensics_Antilavagem"", ""Auditoria_Financeira""]",2,[],0,9,9943.97,2026-08-07,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PRJ-0078,Auditoria_TI_Sistemas,Baixa,0,Governo_PublicSector,Senior,1,"[""CISA"", ""COSO"", ""Auditoria_TI"", ""ISO27001""]",4,[],0,7,14804.98,2026-08-26,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0079,Forensics_Investigacao,Baixa,0,Governo_PublicSector,Senior,1,"[""IFRS"", ""Forensics_Antilavagem"", ""Auditoria_Financeira""]",3,[],0,15,21407.44,2026-07-13,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0080,IPO_Readiness,Alta,2,Telecomunicacoes,Gerente,3,"[""CISA"", ""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""IFRS""]",5,"[""CISA"", ""CRC""]",2,25,61303.95,2026-09-22,1,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0081,Auditoria_Fiscal_Tributaria,Alta,2,Saude_Farma,Supervisor,2,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""IFRS"", ""BRGAAP""]",6,"[""CIA"", ""CRC""]",2,49,68057.09,2026-06-10,1,2,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0082,Forensics_Investigacao,Baixa,0,Tecnologia,Senior,1,"[""Gestao_Riscos"", ""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""Auditoria_Financeira""]",4,[],0,9,11904.91,2026-08-23,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0083,Auditoria_Fiscal_Tributaria,Critica,3,Tecnologia,Socio,4,"[""CISA"", ""SOX"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""IFRS"", ""BRGAAP"", ""USGAAP""]",7,"[""CPA"", ""CIA"", ""CRC""]",3,44,66096.65,2026-08-23,1,4,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0084,ESG_Assurance,Critica,3,Seguros,Socio,4,"[""ESG_Sustentabilidade"", ""Auditoria_Fiscal"", ""Auditoria_TI"", ""Auditoria_Operacional"", ""BRGAAP"", ""USGAAP""]",6,"[""ACCA"", ""CFE"", ""CPA""]",3,40,72248.91,2026-06-15,1,2,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
PRJ-0085,Auditoria_TI_Sistemas,Alta,2,Energia_Utilities,Supervisor,2,"[""CISA"", ""ESG_Sustentabilidade"", ""SOX"", ""COSO"", ""ISO27001"", ""Auditoria_TI""]",6,"[""CFA"", ""CISA""]",2,35,83099.5,2026-06-29,1,5,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PRJ-0086,Forensics_Investigacao,Media,1,Varejo_Consumo,Senior,1,"[""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""SOX""]",3,"[""CPA""]",1,22,52888.95,2026-06-04,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0087,IPO_Readiness,Baixa,0,Seguros,Senior,1,"[""IFRS"", ""Auditoria_Financeira""]",2,[],0,11,11873.81,2026-10-23,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0088,Forensics_Investigacao,Media,1,Agronegocio,Supervisor,2,"[""CISA"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""SOX""]",4,"[""CFE""]",1,23,30454.83,2026-09-22,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0089,Auditoria_Interna_Operacional,Baixa,0,Varejo_Consumo,Junior,0,"[""COSO"", ""Auditoria_Operacional""]",2,[],0,8,17638.86,2026-10-09,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0090,Revisao_Controles_Internos,Alta,2,Industria_Manufacturing,Gerente,3,"[""CISA"", ""SOX"", ""COSO"", ""BRGAAP"", ""USGAAP""]",5,"[""CISA"", ""CFE""]",2,35,58550.85,2026-05-23,1,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0091,Auditoria_Compliance_Regulatoria,Alta,2,Energia_Utilities,Gerente,3,"[""Auditoria_Financeira"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""IFRS""]",5,"[""CRC"", ""ACCA""]",2,28,48585.75,2026-11-08,1,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
PRJ-0092,ESG_Assurance,Baixa,0,Energia_Utilities,Senior,1,"[""IFRS"", ""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""USGAAP""]",4,[],0,13,11762.89,2026-09-22,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0093,Due_Diligence,Baixa,0,Tecnologia,Senior,1,"[""CISA"", ""Gestao_Riscos"", ""Auditoria_Financeira""]",3,[],0,16,31466.96,2026-06-04,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0094,IPO_Readiness,Media,1,Seguros,Supervisor,2,"[""IFRS"", ""Auditoria_Financeira"", ""SOX"", ""USGAAP""]",4,"[""CPA""]",1,18,20451.16,2026-11-10,0,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0095,ESG_Assurance,Alta,2,Seguros,Gerente,3,"[""CISA"", ""Gestao_Riscos"", ""ESG_Sustentabilidade"", ""Auditoria_Operacional""]",4,"[""CPA"", ""CFA""]",2,28,67252.56,2026-07-04,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
PRJ-0096,Due_Diligence,Critica,3,Tecnologia,Gerente,3,"[""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""IFRS""]",6,"[""CFE"", ""ACCA"", ""CFA""]",3,74,80939.15,2026-11-06,1,3,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
PRJ-0097,Due_Diligence,Media,1,Governo_PublicSector,Supervisor,2,"[""Gestao_Riscos"", ""IFRS"", ""Auditoria_Financeira"", ""BRGAAP""]",4,"[""CRC""]",1,33,61135.8,2026-05-31,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0098,Auditoria_Compliance_Regulatoria,Media,1,Agronegocio,Senior,1,"[""Auditoria_Financeira"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""IFRS"", ""USGAAP""]",5,"[""CISA""]",1,16,23218.02,2026-06-16,0,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0099,Revisao_Controles_Internos,Alta,2,Agronegocio,Gerente,3,"[""CISA"", ""COSO"", ""SOX"", ""Forensics_Antilavagem""]",4,"[""CFA"", ""CRC""]",2,43,92503.26,2026-05-30,1,5,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
PRJ-0100,Forensics_Investigacao,Media,1,Governo_PublicSector,Supervisor,2,"[""CISA"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""Auditoria_Fiscal""]",4,"[""CRC""]",1,13,17507.46,2026-10-09,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0101,Due_Diligence,Baixa,0,Telecomunicacoes,Senior,1,"[""Gestao_Riscos"", ""Auditoria_Financeira""]",2,[],0,14,16412.68,2026-08-09,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0102,Auditoria_Financeira_Anual,Alta,2,Governo_PublicSector,Gerente,3,"[""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""COSO"", ""ISO27001"", ""Auditoria_Compliance"", ""IFRS""]",6,"[""CIA"", ""CPA""]",2,46,56182.42,2026-06-30,1,3,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0103,Auditoria_Compliance_Regulatoria,Media,1,Financeiro_Bancario,Supervisor,2,"[""ESG_Sustentabilidade"", ""SOX"", ""Gestao_Riscos"", ""Auditoria_TI"", ""Auditoria_Compliance""]",5,"[""CFA""]",1,17,41999.01,2026-06-04,1,3,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PRJ-0104,Forensics_Investigacao,Critica,3,Energia_Utilities,Gerente,3,"[""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""BRGAAP""]",5,"[""CISA"", ""ACCA"", ""CFA""]",3,82,193008.81,2026-10-03,1,2,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
PRJ-0105,Forensics_Investigacao,Critica,3,Telecomunicacoes,Socio,4,"[""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""BRGAAP""]",5,"[""CFA"", ""CFE"", ""CRC""]",3,32,42412.49,2026-06-22,1,5,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
PRJ-0106,Auditoria_Financeira_Anual,Baixa,0,Saude_Farma,Junior,0,"[""IFRS"", ""COSO"", ""Auditoria_Financeira"", ""Auditoria_Compliance""]",4,[],0,17,14175.92,2026-10-12,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0107,Auditoria_Financeira_Anual,Media,1,Telecomunicacoes,Senior,1,"[""Auditoria_Financeira"", ""SOX"", ""COSO"", ""ISO27001"", ""IFRS""]",5,"[""ACCA""]",1,23,25338.68,2026-08-20,0,3,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
PRJ-0108,Auditoria_Financeira_Anual,Baixa,0,Telecomunicacoes,Senior,1,"[""IFRS"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira""]",3,[],0,18,42467.06,2026-07-25,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0109,Auditoria_Fiscal_Tributaria,Alta,2,Seguros,Gerente,3,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""ISO27001"", ""BRGAAP""]",6,"[""CRC"", ""CPA""]",2,31,42536.77,2026-10-08,1,4,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0110,Due_Diligence,Critica,3,Tecnologia,Socio,4,"[""CISA"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""BRGAAP""]",7,"[""ACCA"", ""CRC"", ""CFA""]",3,50,106894.3,2026-06-08,1,3,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
PRJ-0111,IPO_Readiness,Alta,2,Tecnologia,Gerente,3,"[""Auditoria_Financeira"", ""SOX"", ""ISO27001"", ""Gestao_Riscos"", ""IFRS""]",5,"[""CIA"", ""CFA""]",2,22,44858.28,2026-10-15,1,6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
PRJ-0112,Auditoria_TI_Sistemas,Alta,2,Telecomunicacoes,Gerente,3,"[""CISA"", ""Forensics_Antilavagem"", ""ISO27001"", ""Auditoria_TI"", ""IFRS"", ""BRGAAP""]",6,"[""CISA"", ""CRC""]",2,38,44669.83,2026-09-01,1,6,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0113,Auditoria_Interna_Operacional,Critica,3,Energia_Utilities,Gerente,3,"[""ESG_Sustentabilidade"", ""SOX"", ""COSO"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""USGAAP""]",7,"[""CISA"", ""CIA"", ""CPA""]",3,41,90069.83,2026-10-31,1,7,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0114,Forensics_Investigacao,Media,1,Varejo_Consumo,Senior,1,"[""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""SOX""]",3,"[""CIA""]",1,30,59351.98,2026-09-15,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0115,Auditoria_Compliance_Regulatoria,Alta,2,Financeiro_Bancario,Supervisor,2,"[""Gestao_Riscos"", ""IFRS"", ""ISO27001"", ""Auditoria_Compliance""]",4,"[""CFE"", ""ACCA""]",2,75,113505.79,2026-06-02,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
PRJ-0116,Auditoria_TI_Sistemas,Media,1,Tecnologia,Senior,1,"[""CISA"", ""Auditoria_TI"", ""Auditoria_Financeira"", ""ISO27001""]",4,"[""CRC""]",1,17,24447.54,2026-10-25,1,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
