projeto_id,tipo_projeto,complexidade,complexidade_num,setor_cliente,nivel_min_requerido,nivel_min_num,skills_requeridas,n_skills_requeridas,certs_requeridas,n_certs_requeridas,duracao_dias,valor_honorarios,data_inicio_prevista,ingles_requerido,tamanho_equipe,req_skill_IFRS,req_skill_USGAAP,req_skill_BRGAAP,req_skill_SOX,req_skill_COSO,req_skill_CISA,req_skill_ISO27001,req_skill_Auditoria_Financeira,req_skill_Auditoria_Operacional,req_skill_Auditoria_TI,req_skill_Auditoria_Fiscal,req_skill_Auditoria_Compliance,req_skill_Forensics_Antilavagem,req_skill_ESG_Sustentabilidade,req_skill_Gestao_Riscos,req_cert_CPA,req_cert_CIA,req_cert_CISA,req_cert_CFE,req_cert_CRC,req_cert_ACCA,req_cert_CFA,req_setor_Financeiro_Bancario,req_setor_Seguros,req_setor_Energia_Utilities,req_setor_Saude_Farma,req_setor_Varejo_Consumo,req_setor_Industria_Manufacturing,req_setor_Tecnologia,req_setor_Governo_PublicSector,req_setor_Agronegocio,req_setor_Telecomunicacoes
PRJ-0117,IPO_Readiness,Alta,2,Saude_Farma,Gerente,3,"[""IFRS"", ""COSO"", ""Auditoria_Financeira"", ""SOX""]",4,"[""CFE"", ""CPA""]",2,29,62600.29,2026-06-13,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0118,Auditoria_Compliance_Regulatoria,Baixa,0,Varejo_Consumo,Junior,0,"[""Gestao_Riscos"", ""Auditoria_Compliance""]",2,[],0,5,12089.13,2026-07-06,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0119,Forensics_Investigacao,Baixa,0,Tecnologia,Junior,0,"[""Forensics_Antilavagem"", ""Auditoria_Financeira""]",2,[],0,10,10735.38,2026-07-31,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0120,Auditoria_Fiscal_Tributaria,Critica,3,Seguros,Socio,4,"[""ESG_Sustentabilidade"", ""Auditoria_Fiscal"", ""ISO27001"", ""Auditoria_Compliance"", ""BRGAAP""]",5,"[""CFE"", ""ACCA"", ""CPA""]",3,64,98127.98,2026-09-01,1,7,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
PRJ-0121,Due_Diligence,Alta,2,Tecnologia,Gerente,3,"[""Gestao_Riscos"", ""IFRS"", ""Auditoria_Financeira"", ""BRGAAP""]",4,"[""CPA"", ""CISA""]",2,47,54023.48,2026-09-11,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0122,Auditoria_TI_Sistemas,Alta,2,Agronegocio,Supervisor,2,"[""CISA"", ""ESG_Sustentabilidade"", ""COSO"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_TI""]",6,"[""CISA"", ""CIA""]",2,31,29854.77,2026-09-04,1,5,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0123,IPO_Readiness,Media,1,Governo_PublicSector,Supervisor,2,"[""IFRS"", ""COSO"", ""Auditoria_Financeira"", ""SOX""]",4,"[""CPA""]",1,18,25441.36,2026-05-26,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0124,Auditoria_Interna_Operacional,Media,1,Telecomunicacoes,Senior,1,"[""SOX"", ""COSO"", ""Auditoria_TI"", ""Auditoria_Operacional"", ""USGAAP""]",5,"[""CPA""]",1,14,16125.48,2026-06-03,0,4,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0125,Auditoria_Compliance_Regulatoria,Critica,3,Governo_PublicSector,Gerente,3,"[""Auditoria_Financeira"", ""COSO"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_TI"", ""Auditoria_Compliance"", ""USGAAP""]",7,"[""ACCA"", ""CISA"", ""CPA""]",3,55,104014.51,2026-11-02,1,5,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
PRJ-0126,Due_Diligence,Media,1,Tecnologia,Senior,1,"[""CISA"", ""Gestao_Riscos"", ""Auditoria_Financeira""]",3,"[""CIA""]",1,29,45176.72,2026-07-18,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0127,ESG_Assurance,Media,1,Saude_Farma,Supervisor,2,"[""COSO"", ""ESG_Sustentabilidade"", ""Auditoria_Operacional""]",3,"[""CRC""]",1,24,21714.89,2026-08-09,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0128,Auditoria_Interna_Operacional,Baixa,0,Industria_Manufacturing,Junior,0,"[""COSO"", ""Gestao_Riscos"", ""Auditoria_Operacional""]",3,[],0,21,36129.73,2026-08-27,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0129,Auditoria_Fiscal_Tributaria,Baixa,0,Tecnologia,Junior,0,"[""Auditoria_Fiscal"", ""Auditoria_TI"", ""BRGAAP""]",3,[],0,10,15116.75,2026-07-05,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0130,IPO_Readiness,Alta,2,Governo_PublicSector,Supervisor,2,"[""Auditoria_Financeira"", ""SOX"", ""ISO27001"", ""IFRS"", ""BRGAAP""]",5,"[""CFE"", ""ACCA""]",2,63,54119.42,2026-06-03,1,6,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
PRJ-0131,Auditoria_Fiscal_Tributaria,Alta,2,Telecomunicacoes,Supervisor,2,"[""Auditoria_Fiscal"", ""SOX"", ""BRGAAP"", ""USGAAP""]",4,"[""CFA"", ""CFE""]",2,56,61258.08,2026-11-09,1,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
PRJ-0132,Revisao_Controles_Internos,Alta,2,Energia_Utilities,Gerente,3,"[""ESG_Sustentabilidade"", ""SOX"", ""COSO"", ""Auditoria_Operacional"", ""IFRS"", ""USGAAP""]",6,"[""CIA"", ""ACCA""]",2,22,23130.65,2026-10-11,1,6,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PRJ-0133,Auditoria_Compliance_Regulatoria,Media,1,Seguros,Supervisor,2,"[""USGAAP"", ""Gestao_Riscos"", ""Auditoria_Compliance""]",3,"[""CFE""]",1,20,34916.38,2026-07-20,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0134,Forensics_Investigacao,Alta,2,Agronegocio,Gerente,3,"[""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""IFRS""]",5,"[""CRC"", ""CFA""]",2,30,63865.97,2026-08-27,1,2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
PRJ-0135,Auditoria_TI_Sistemas,Baixa,0,Telecomunicacoes,Junior,0,"[""CISA"", ""Auditoria_TI"", ""ISO27001"", ""Forensics_Antilavagem""]",4,[],0,6,10743.31,2026-10-27,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0136,Auditoria_Interna_Operacional,Media,1,Seguros,Supervisor,2,"[""CISA"", ""COSO"", ""Gestao_Riscos"", ""Auditoria_Operacional""]",4,"[""CFA""]",1,14,23948.08,2026-05-26,0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
PRJ-0137,Auditoria_TI_Sistemas,Media,1,Governo_PublicSector,Supervisor,2,"[""CISA"", ""Auditoria_TI"", ""ISO27001"", ""Forensics_Antilavagem""]",4,"[""CRC""]",1,11,17645.97,2026-06-10,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0138,Auditoria_Compliance_Regulatoria,Media,1,Telecomunicacoes,Supervisor,2,"[""Auditoria_Fiscal"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_TI"", ""Auditoria_Compliance""]",5,"[""CPA""]",1,18,26511.26,2026-10-29,0,3,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0139,Revisao_Controles_Internos,Baixa,0,Governo_PublicSector,Senior,1,"[""COSO"", ""Auditoria_Financeira"", ""SOX"", ""ISO27001""]",4,[],0,5,4171.98,2026-11-06,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0140,Auditoria_Compliance_Regulatoria,Media,1,Governo_PublicSector,Senior,1,"[""Gestao_Riscos"", ""Forensics_Antilavagem"", ""Auditoria_Compliance""]",3,"[""ACCA""]",1,18,17405.45,2026-06-29,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
PRJ-0141,Due_Diligence,Media,1,Governo_PublicSector,Senior,1,"[""CISA"", ""Gestao_Riscos"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira""]",4,"[""CISA""]",1,20,40779.18,2026-09-27,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0142,Auditoria_Interna_Operacional,Baixa,0,Saude_Farma,Junior,0,"[""COSO"", ""Auditoria_Operacional""]",2,[],0,18,42351.04,2026-11-07,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0143,ESG_Assurance,Alta,2,Industria_Manufacturing,Gerente,3,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""Auditoria_TI"", ""IFRS"", ""BRGAAP""]",5,"[""CPA"", ""CISA""]",2,26,52162.97,2026-08-28,1,5,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0144,Due_Diligence,Alta,2,Agronegocio,Supervisor,2,"[""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Gestao_Riscos"", ""IFRS"", ""BRGAAP""]",5,"[""CIA"", ""CFA""]",2,31,68908.67,2026-06-20,1,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
PRJ-0145,Auditoria_Financeira_Anual,Media,1,Industria_Manufacturing,Senior,1,"[""IFRS"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira""]",3,"[""CIA""]",1,26,32909.81,2026-05-31,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0146,Auditoria_Fiscal_Tributaria,Media,1,Seguros,Supervisor,2,"[""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""BRGAAP""]",3,"[""CPA""]",1,20,24225.9,2026-06-24,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0147,IPO_Readiness,Media,1,Governo_PublicSector,Senior,1,"[""IFRS"", ""Auditoria_Financeira"", ""SOX""]",3,"[""CRC""]",1,8,13898.14,2026-05-25,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0148,Due_Diligence,Alta,2,Varejo_Consumo,Gerente,3,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""COSO"", ""Gestao_Riscos"", ""USGAAP""]",6,"[""CPA"", ""CFE""]",2,44,38913.9,2026-06-28,1,6,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0149,Revisao_Controles_Internos,Alta,2,Saude_Farma,Supervisor,2,"[""CISA"", ""SOX"", ""COSO"", ""Forensics_Antilavagem"", ""ISO27001"", ""Auditoria_Operacional""]",6,"[""CRC"", ""CPA""]",2,31,70366.0,2026-07-29,1,2,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0150,ESG_Assurance,Critica,3,Energia_Utilities,Socio,4,"[""ESG_Sustentabilidade"", ""SOX"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""IFRS""]",5,"[""CISA"", ""CRC"", ""CFA""]",3,74,148862.75,2026-10-22,1,7,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
PRJ-0151,Auditoria_Compliance_Regulatoria,Media,1,Tecnologia,Senior,1,"[""CISA"", ""Gestao_Riscos"", ""Auditoria_Financeira"", ""Auditoria_Compliance""]",4,"[""CISA""]",1,37,43325.35,2026-08-25,1,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0152,Auditoria_Fiscal_Tributaria,Alta,2,Tecnologia,Gerente,3,"[""Auditoria_Fiscal"", ""Auditoria_Compliance"", ""IFRS"", ""BRGAAP"", ""USGAAP""]",5,"[""CRC"", ""ACCA""]",2,43,105050.09,2026-11-04,1,4,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
PRJ-0153,Auditoria_Fiscal_Tributaria,Alta,2,Telecomunicacoes,Supervisor,2,"[""CISA"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""BRGAAP""]",5,"[""CPA"", ""CFE""]",2,39,35432.4,2026-11-05,1,4,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0154,Forensics_Investigacao,Alta,2,Varejo_Consumo,Supervisor,2,"[""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""Auditoria_Compliance""]",4,"[""ACCA"", ""CISA""]",2,63,70573.36,2026-07-21,1,6,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
PRJ-0155,Revisao_Controles_Internos,Alta,2,Telecomunicacoes,Gerente,3,"[""COSO"", ""Auditoria_Operacional"", ""SOX"", ""Forensics_Antilavagem""]",4,"[""CISA"", ""ACCA""]",2,47,48780.37,2026-09-18,1,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
PRJ-0156,ESG_Assurance,Critica,3,Varejo_Consumo,Socio,4,"[""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""IFRS""]",6,"[""CRC"", ""ACCA"", ""CFA""]",3,58,126859.05,2026-10-29,1,4,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
PRJ-0157,Revisao_Controles_Internos,Alta,2,Governo_PublicSector,Gerente,3,"[""COSO"", ""Auditoria_Financeira"", ""SOX"", ""Forensics_Antilavagem""]",4,"[""CRC"", ""CISA""]",2,23,51455.89,2026-07-29,1,6,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0158,Due_Diligence,Media,1,Governo_PublicSector,Supervisor,2,"[""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""COSO"", ""Gestao_Riscos"", ""BRGAAP""]",5,"[""ACCA""]",1,24,52180.43,2026-06-12,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
PRJ-0159,Forensics_Investigacao,Alta,2,Saude_Farma,Supervisor,2,"[""CISA"", ""Auditoria_Financeira"", ""SOX"", ""COSO"", ""Forensics_Antilavagem""]",5,"[""CFE"", ""CISA""]",2,30,42955.8,2026-07-04,1,6,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0160,Auditoria_Compliance_Regulatoria,Media,1,Seguros,Senior,1,"[""Gestao_Riscos"", ""Auditoria_Financeira"", ""Auditoria_Compliance""]",3,"[""CPA""]",1,21,47730.24,2026-06-11,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0161,IPO_Readiness,Critica,3,Seguros,Gerente,3,"[""CISA"", ""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""Auditoria_Compliance"", ""IFRS""]",6,"[""CPA"", ""ACCA"", ""CFE""]",3,73,124152.96,2026-10-16,1,5,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
PRJ-0162,Auditoria_Financeira_Anual,Alta,2,Energia_Utilities,Supervisor,2,"[""Auditoria_Financeira"", ""SOX"", ""COSO"", ""ISO27001"", ""IFRS""]",5,"[""CFE"", ""CRC""]",2,55,127481.02,2026-08-16,1,5,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0163,Due_Diligence,Media,1,Energia_Utilities,Supervisor,2,"[""Gestao_Riscos"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""USGAAP""]",4,"[""CFE""]",1,21,28674.87,2026-08-03,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0164,Forensics_Investigacao,Alta,2,Financeiro_Bancario,Supervisor,2,"[""Auditoria_Financeira"", ""SOX"", ""COSO"", ""Forensics_Antilavagem"", ""Auditoria_Operacional""]",5,"[""CFA"", ""CIA""]",2,12,21356.09,2026-07-08,1,3,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PRJ-0165,ESG_Assurance,Alta,2,Seguros,Supervisor,2,"[""ESG_Sustentabilidade"", ""Auditoria_Fiscal"", ""ISO27001"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""BRGAAP""]",6,"[""CFE"", ""CFA""]",2,61,148904.5,2026-08-23,1,5,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
PRJ-0166,Auditoria_Financeira_Anual,Baixa,0,Saude_Farma,Junior,0,"[""IFRS"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira""]",3,[],0,5,7171.36,2026-06-06,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0167,Forensics_Investigacao,Alta,2,Agronegocio,Gerente,3,"[""IFRS"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""SOX""]",4,"[""ACCA"", ""CPA""]",2,44,82076.18,2026-06-21,1,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
PRJ-0168,Revisao_Controles_Internos,Alta,2,Industria_Manufacturing,Gerente,3,"[""COSO"", ""SOX"", ""BRGAAP"", ""ISO27001""]",4,"[""CPA"", ""CFE""]",2,25,41391.8,2026-08-21,1,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0169,Due_Diligence,Baixa,0,Financeiro_Bancario,Junior,0,"[""Gestao_Riscos"", ""ESG_Sustentabilidade"", ""COSO"", ""Auditoria_Financeira""]",4,[],0,24,37801.79,2026-07-26,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PRJ-0170,Auditoria_TI_Sistemas,Alta,2,Energia_Utilities,Supervisor,2,"[""CISA"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""ISO27001"", ""Auditoria_TI""]",5,"[""CISA"", ""CIA""]",2,29,31328.76,2026-08-20,1,5,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0171,Auditoria_Financeira_Anual,Media,1,Energia_Utilities,Supervisor,2,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""COSO"", ""IFRS"", ""USGAAP""]",5,"[""CRC""]",1,35,58025.7,2026-10-17,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0172,Forensics_Investigacao,Alta,2,Financeiro_Bancario,Gerente,3,"[""Auditoria_Financeira"", ""COSO"", ""Forensics_Antilavagem"", ""ISO27001"", ""Auditoria_TI"", ""Auditoria_Compliance""]",6,"[""CRC"", ""CPA""]",2,28,50670.79,2026-07-28,1,2,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
PRJ-0173,Auditoria_Interna_Operacional,Alta,2,Financeiro_Bancario,Gerente,3,"[""ESG_Sustentabilidade"", ""COSO"", ""Auditoria_Operacional"", ""IFRS"", ""USGAAP""]",5,"[""CFE"", ""CFA""]",2,36,52071.53,2026-07-10,1,6,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
PRJ-0174,Auditoria_Compliance_Regulatoria,Media,1,Energia_Utilities,Supervisor,2,"[""Gestao_Riscos"", ""SOX"", ""Auditoria_Compliance""]",3,"[""ACCA""]",1,35,68801.53,2026-10-17,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PRJ-0175,Auditoria_Compliance_Regulatoria,Media,1,Seguros,Senior,1,"[""Auditoria_Fiscal"", ""COSO"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Compliance""]",5,"[""CRC""]",1,69,126240.91,2026-10-26,0,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0176,Auditoria_TI_Sistemas,Alta,2,Seguros,Gerente,3,"[""CISA"", ""Auditoria_TI"", ""ISO27001"", ""Auditoria_Compliance""]",4,"[""ACCA"", ""CRC""]",2,22,22003.27,2026-10-18,1,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
