projeto_id,tipo_projeto,complexidade,complexidade_num,setor_cliente,nivel_min_requerido,nivel_min_num,skills_requeridas,n_skills_requeridas,certs_requeridas,n_certs_requeridas,duracao_dias,valor_honorarios,data_inicio_prevista,ingles_requerido,tamanho_equipe,req_skill_IFRS,req_skill_USGAAP,req_skill_BRGAAP,req_skill_SOX,req_skill_COSO,req_skill_CISA,req_skill_ISO27001,req_skill_Auditoria_Financeira,req_skill_Auditoria_Operacional,req_skill_Auditoria_TI,req_skill_Auditoria_Fiscal,req_skill_Auditoria_Compliance,req_skill_Forensics_Antilavagem,req_skill_ESG_Sustentabilidade,req_skill_Gestao_Riscos,req_cert_CPA,req_cert_CIA,req_cert_CISA,req_cert_CFE,req_cert_CRC,req_cert_ACCA,req_cert_CFA,req_setor_Financeiro_Bancario,req_setor_Seguros,req_setor_Energia_Utilities,req_setor_Saude_Farma,req_setor_Varejo_Consumo,req_setor_Industria_Manufacturing,req_setor_Tecnologia,req_setor_Governo_PublicSector,req_setor_Agronegocio,req_setor_Telecomunicacoes
PRJ-0177,Auditoria_Interna_Operacional,Media,1,Telecomunicacoes,Supervisor,2,"[""CISA"", ""COSO"", ""Auditoria_Operacional"", ""SOX""]",4,"[""CFA""]",1,16,27029.57,2026-10-24,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
PRJ-0178,Forensics_Investigacao,Alta,2,Varejo_Consumo,Supervisor,2,"[""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""Auditoria_TI"", ""Auditoria_Operacional"", ""IFRS"", ""BRGAAP""]",6,"[""CIA"", ""ACCA""]",2,31,73975.65,2026-07-02,1,4,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
PRJ-0179,Revisao_Controles_Internos,Baixa,0,Seguros,Junior,0,"[""COSO"", ""SOX"", ""USGAAP""]",3,[],0,9,19979.05,2026-07-17,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0180,Due_Diligence,Critica,3,Agronegocio,Gerente,3,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""COSO"", ""Gestao_Riscos"", ""USGAAP""]",6,"[""ACCA"", ""CIA"", ""CFE""]",3,60,148843.92,2026-07-18,1,4,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
PRJ-0181,Auditoria_Compliance_Regulatoria,Media,1,Seguros,Senior,1,"[""Gestao_Riscos"", ""BRGAAP"", ""Auditoria_Compliance""]",3,"[""CFA""]",1,31,26878.73,2026-08-31,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
PRJ-0182,Forensics_Investigacao,Alta,2,Industria_Manufacturing,Gerente,3,"[""ESG_Sustentabilidade"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""ISO27001""]",4,"[""CPA"", ""CFA""]",2,21,47189.48,2026-10-15,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
PRJ-0183,Auditoria_Financeira_Anual,Alta,2,Energia_Utilities,Supervisor,2,"[""Auditoria_Financeira"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_TI"", ""IFRS""]",5,"[""CRC"", ""CISA""]",2,34,77975.89,2026-08-29,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0184,Forensics_Investigacao,Alta,2,Energia_Utilities,Gerente,3,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""ISO27001"", ""Auditoria_Operacional"", ""USGAAP""]",6,"[""CISA"", ""CFE""]",2,29,57212.19,2026-06-13,1,5,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0185,Auditoria_TI_Sistemas,Alta,2,Energia_Utilities,Gerente,3,"[""CISA"", ""Auditoria_TI"", ""ISO27001"", ""USGAAP""]",4,"[""CIA"", ""ACCA""]",2,62,126163.73,2026-09-13,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PRJ-0186,Auditoria_Interna_Operacional,Media,1,Telecomunicacoes,Senior,1,"[""COSO"", ""Auditoria_TI"", ""Auditoria_Operacional""]",3,"[""CFA""]",1,19,33576.87,2026-08-09,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
PRJ-0187,Due_Diligence,Alta,2,Industria_Manufacturing,Gerente,3,"[""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""IFRS""]",5,"[""CFA"", ""ACCA""]",2,36,88374.81,2026-09-04,1,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
PRJ-0188,ESG_Assurance,Critica,3,Seguros,Gerente,3,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""ISO27001"", ""Auditoria_Operacional"", ""IFRS""]",5,"[""CPA"", ""CISA"", ""ACCA""]",3,35,28735.43,2026-10-06,1,8,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
PRJ-0189,Auditoria_Fiscal_Tributaria,Alta,2,Telecomunicacoes,Supervisor,2,"[""ESG_Sustentabilidade"", ""Auditoria_Fiscal"", ""COSO"", ""Auditoria_Compliance"", ""BRGAAP""]",5,"[""ACCA"", ""CISA""]",2,37,62251.37,2026-07-21,1,6,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
PRJ-0190,Auditoria_Interna_Operacional,Media,1,Saude_Farma,Senior,1,"[""COSO"", ""Auditoria_TI"", ""Auditoria_Operacional""]",3,"[""CISA""]",1,57,109913.56,2026-08-31,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0191,Auditoria_TI_Sistemas,Baixa,0,Agronegocio,Senior,1,"[""CISA"", ""Auditoria_TI""]",2,[],0,5,11582.53,2026-09-14,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0192,Auditoria_Financeira_Anual,Alta,2,Energia_Utilities,Supervisor,2,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""Auditoria_TI"", ""IFRS""]",6,"[""CPA"", ""CFE""]",2,50,67253.87,2026-08-31,1,4,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0193,Auditoria_Compliance_Regulatoria,Baixa,0,Saude_Farma,Junior,0,"[""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Compliance""]",3,[],0,10,18936.39,2026-08-07,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0194,Revisao_Controles_Internos,Baixa,0,Governo_PublicSector,Senior,1,"[""Gestao_Riscos"", ""COSO"", ""SOX"", ""Auditoria_Compliance""]",4,[],0,5,7808.84,2026-08-14,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0195,ESG_Assurance,Media,1,Governo_PublicSector,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""Forensics_Antilavagem""]",3,"[""ACCA""]",1,27,22415.6,2026-10-02,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
PRJ-0196,Auditoria_TI_Sistemas,Baixa,0,Agronegocio,Junior,0,"[""CISA"", ""Auditoria_TI"", ""ISO27001""]",3,[],0,4,3201.15,2026-05-31,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0197,IPO_Readiness,Critica,3,Varejo_Consumo,Gerente,3,"[""CISA"", ""Auditoria_Financeira"", ""SOX"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""IFRS""]",6,"[""ACCA"", ""CFA"", ""CFE""]",3,48,115948.98,2026-08-26,1,4,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
PRJ-0198,Auditoria_Financeira_Anual,Alta,2,Governo_PublicSector,Gerente,3,"[""Auditoria_Fiscal"", ""IFRS"", ""Auditoria_Financeira"", ""ISO27001""]",4,"[""CFA"", ""CRC""]",2,30,54597.51,2026-08-07,1,4,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
PRJ-0199,ESG_Assurance,Baixa,0,Saude_Farma,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional""]",2,[],0,21,16878.43,2026-10-06,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0200,Auditoria_Compliance_Regulatoria,Media,1,Industria_Manufacturing,Senior,1,"[""USGAAP"", ""Gestao_Riscos"", ""Forensics_Antilavagem"", ""Auditoria_Compliance""]",4,"[""CPA""]",1,22,51143.2,2026-11-03,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0201,Due_Diligence,Alta,2,Tecnologia,Supervisor,2,"[""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""COSO"", ""Gestao_Riscos"", ""USGAAP""]",5,"[""CIA"", ""CFA""]",2,39,39205.45,2026-10-10,1,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
PRJ-0202,Revisao_Controles_Internos,Media,1,Saude_Farma,Supervisor,2,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""SOX"", ""COSO"", ""USGAAP""]",5,"[""CFA""]",1,15,22568.99,2026-06-03,0,4,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
PRJ-0203,IPO_Readiness,Baixa,0,Governo_PublicSector,Junior,0,"[""IFRS"", ""Auditoria_Financeira"", ""SOX""]",3,[],0,12,18930.71,2026-05-26,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0204,ESG_Assurance,Baixa,0,Financeiro_Bancario,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional""]",2,[],0,12,20885.82,2026-08-30,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PRJ-0205,IPO_Readiness,Media,1,Agronegocio,Supervisor,2,"[""IFRS"", ""COSO"", ""Auditoria_Financeira"", ""SOX""]",4,"[""ACCA""]",1,26,46372.1,2026-08-24,0,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
PRJ-0206,Due_Diligence,Baixa,0,Telecomunicacoes,Junior,0,"[""Gestao_Riscos"", ""Auditoria_Financeira""]",2,[],0,5,9152.37,2026-10-16,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0207,Auditoria_Fiscal_Tributaria,Alta,2,Tecnologia,Supervisor,2,"[""Auditoria_Fiscal"", ""ESG_Sustentabilidade"", ""BRGAAP"", ""Auditoria_Compliance""]",4,"[""CFA"", ""CIA""]",2,71,89823.02,2026-11-09,1,4,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
PRJ-0208,Auditoria_Compliance_Regulatoria,Media,1,Energia_Utilities,Senior,1,"[""Gestao_Riscos"", ""ISO27001"", ""BRGAAP"", ""Auditoria_Compliance""]",4,"[""CRC""]",1,8,15920.19,2026-11-05,0,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0209,Auditoria_Fiscal_Tributaria,Media,1,Agronegocio,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Fiscal"", ""ISO27001"", ""Auditoria_TI"", ""BRGAAP""]",5,"[""ACCA""]",1,10,11694.82,2026-05-18,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
PRJ-0210,IPO_Readiness,Alta,2,Industria_Manufacturing,Supervisor,2,"[""IFRS"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""SOX""]",4,"[""CIA"", ""ACCA""]",2,35,66680.14,2026-07-25,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
PRJ-0211,Auditoria_Fiscal_Tributaria,Media,1,Industria_Manufacturing,Supervisor,2,"[""Auditoria_Fiscal"", ""ESG_Sustentabilidade"", ""BRGAAP""]",3,"[""CPA""]",1,20,41866.35,2026-08-03,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0212,ESG_Assurance,Media,1,Tecnologia,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""Auditoria_Compliance""]",3,"[""ACCA""]",1,13,30154.44,2026-07-16,1,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
PRJ-0213,Auditoria_Compliance_Regulatoria,Alta,2,Tecnologia,Gerente,3,"[""ESG_Sustentabilidade"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""IFRS"", ""USGAAP""]",6,"[""CPA"", ""CFE""]",2,24,25129.33,2026-07-22,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0214,Revisao_Controles_Internos,Media,1,Energia_Utilities,Senior,1,"[""SOX"", ""Forensics_Antilavagem"", ""COSO"", ""ISO27001"", ""Gestao_Riscos""]",5,"[""CIA""]",1,26,57900.68,2026-09-05,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0215,Auditoria_Compliance_Regulatoria,Media,1,Agronegocio,Supervisor,2,"[""CISA"", ""Gestao_Riscos"", ""IFRS"", ""Auditoria_Compliance""]",4,"[""CFA""]",1,21,32957.62,2026-08-15,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
PRJ-0216,Auditoria_Fiscal_Tributaria,Alta,2,Agronegocio,Gerente,3,"[""CISA"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""COSO"", ""Auditoria_TI"", ""BRGAAP""]",6,"[""ACCA"", ""CFA""]",2,34,29915.44,2026-07-17,1,5,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
PRJ-0217,Auditoria_TI_Sistemas,Media,1,Industria_Manufacturing,Supervisor,2,"[""CISA"", ""Auditoria_TI"", ""ISO27001""]",3,"[""CRC""]",1,30,26743.91,2026-10-30,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0218,Auditoria_Compliance_Regulatoria,Media,1,Governo_PublicSector,Supervisor,2,"[""SOX"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""Auditoria_Compliance""]",5,"[""CISA""]",1,29,60426.81,2026-07-24,0,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0219,IPO_Readiness,Baixa,0,Saude_Farma,Senior,1,"[""IFRS"", ""Auditoria_Financeira"", ""SOX"", ""ISO27001""]",4,[],0,14,21881.8,2026-07-20,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0220,Due_Diligence,Critica,3,Agronegocio,Gerente,3,"[""Auditoria_Financeira"", ""ISO27001"", ""Gestao_Riscos"", ""IFRS"", ""USGAAP""]",5,"[""CFE"", ""CISA"", ""CRC""]",3,42,52466.71,2026-10-02,1,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0221,IPO_Readiness,Alta,2,Financeiro_Bancario,Gerente,3,"[""IFRS"", ""Auditoria_Operacional"", ""Auditoria_Financeira"", ""SOX""]",4,"[""CFE"", ""ACCA""]",2,35,83780.92,2026-09-19,1,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
PRJ-0222,Due_Diligence,Critica,3,Telecomunicacoes,Gerente,3,"[""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""COSO"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""IFRS""]",7,"[""CFA"", ""CRC"", ""ACCA""]",3,62,87342.22,2026-08-26,1,8,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
PRJ-0223,Forensics_Investigacao,Media,1,Energia_Utilities,Senior,1,"[""Auditoria_TI"", ""Forensics_Antilavagem"", ""Auditoria_Financeira""]",3,"[""CPA""]",1,26,55552.61,2026-06-17,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0224,Auditoria_TI_Sistemas,Media,1,Tecnologia,Supervisor,2,"[""CISA"", ""Auditoria_TI"", ""ISO27001"", ""USGAAP""]",4,"[""CISA""]",1,10,11760.37,2026-08-24,1,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0225,Forensics_Investigacao,Media,1,Varejo_Consumo,Senior,1,"[""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""Auditoria_TI""]",5,"[""CFE""]",1,10,24942.73,2026-07-25,0,4,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0226,Auditoria_Financeira_Anual,Baixa,0,Industria_Manufacturing,Junior,0,"[""IFRS"", ""Auditoria_TI"", ""Auditoria_Financeira""]",3,[],0,5,6042.96,2026-10-29,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0227,Auditoria_Financeira_Anual,Alta,2,Industria_Manufacturing,Supervisor,2,"[""CISA"", ""Auditoria_Financeira"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""IFRS"", ""BRGAAP""]",6,"[""CRC"", ""ACCA""]",2,36,46109.13,2026-10-23,1,6,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
PRJ-0228,Forensics_Investigacao,Media,1,Agronegocio,Supervisor,2,"[""Gestao_Riscos"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""Auditoria_Operacional""]",4,"[""CPA""]",1,10,13039.38,2026-06-17,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0229,Revisao_Controles_Internos,Media,1,Seguros,Senior,1,"[""SOX"", ""Auditoria_Fiscal"", ""COSO"", ""BRGAAP"", ""USGAAP""]",5,"[""CRC""]",1,14,11374.47,2026-09-27,0,2,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0230,Revisao_Controles_Internos,Alta,2,Saude_Farma,Supervisor,2,"[""SOX"", ""COSO"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""USGAAP""]",5,"[""CIA"", ""CRC""]",2,27,59639.56,2026-09-09,1,5,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0231,Auditoria_Interna_Operacional,Alta,2,Energia_Utilities,Supervisor,2,"[""COSO"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_TI"", ""IFRS""]",6,"[""CPA"", ""CFA""]",2,25,22306.39,2026-07-06,1,4,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PRJ-0232,Auditoria_Fiscal_Tributaria,Baixa,0,Saude_Farma,Junior,0,"[""Auditoria_Fiscal"", ""BRGAAP""]",2,[],0,6,14092.06,2026-05-27,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0233,Auditoria_TI_Sistemas,Media,1,Tecnologia,Senior,1,"[""CISA"", ""Auditoria_Financeira"", ""ISO27001"", ""Auditoria_TI"", ""Auditoria_Operacional""]",5,"[""CPA""]",1,22,32167.37,2026-07-06,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0234,Auditoria_Fiscal_Tributaria,Baixa,0,Telecomunicacoes,Junior,0,"[""Auditoria_Fiscal"", ""BRGAAP""]",2,[],0,9,8167.54,2026-06-06,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0235,Auditoria_Interna_Operacional,Media,1,Agronegocio,Supervisor,2,"[""CISA"", ""COSO"", ""Auditoria_Operacional"", ""USGAAP""]",4,"[""CFA""]",1,25,49149.84,2026-07-27,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
PRJ-0236,Auditoria_Interna_Operacional,Media,1,Governo_PublicSector,Supervisor,2,"[""COSO"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Financeira""]",4,"[""CFA""]",1,21,40387.82,2026-05-28,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
PRJ-0237,Due_Diligence,Media,1,Energia_Utilities,Supervisor,2,"[""Gestao_Riscos"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""ISO27001""]",4,"[""CFA""]",1,16,34491.58,2026-07-06,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
